source,target,Weight,group
Cesar Augusto Gonçalves Beatrice,Luiz Antonio Pessan,2,1
Letícia Mariê Minatogau Ferro,Anerise de Barros,2,1
Letícia Mariê Minatogau Ferro,Leandro Merces,2,1
Letícia Mariê Minatogau Ferro,Carlos César Bof Bufon,3,1
Anerise de Barros,Carlos César Bof Bufon,2,1
Leandro Merces,Carlos César Bof Bufon,4,1
Maria Fernanda Malateaux de Oliveira,Ana Champi,2,1
Marie-Charlotte DRAGASSI,Laurent ROYON,2,1
Marie-Charlotte DRAGASSI,Michaël REDOLFI,2,1
Marie-Charlotte DRAGASSI,Souad Ammar,2,1
Laurent ROYON,Michaël REDOLFI,2,1
Laurent ROYON,Souad Ammar,2,1
Michaël REDOLFI,Souad Ammar,2,1
Davi Marcelo Soares,Gurpreet Singh,2,1
Walter José Botta Filho,Guilherme Zepon,2,1
Natan Luis Nozella,Miguel Henrique Boratto,2,1
Natan Luis Nozella,Carlos Frederico de Oliveira Graeff,2,1
Miguel Henrique Boratto,Carlos Frederico de Oliveira Graeff,2,1
Nayereh Soltani,Terje Finstad,3,1
Jamil Ur Rahman,Patrícia Almeida Carvalho,2,1
Jamil Ur Rahman,Terje Finstad,3,1
Patrícia Almeida Carvalho,Terje Finstad,3,1
Luiz Fernando Gorup,Emerson Rodrigues Camargo,2,1
Matheus Batista Cordeiro de Souza,Pablo Sebastián Fernández,2,1
Cláudio Backes,Daniel Eduardo Weibel,3,1
Beatriz Aparecida Vessalli,Talita Mazon,2,1
Silvania Lanfredi,Fabiano Rafael Praxedes,2,1
Silvania Lanfredi,Marcos Augusto Lima Nobre,2,1
Fabiano Rafael Praxedes,Marcos Augusto Lima Nobre,2,1
Sergio Antonio Marques Lima,Ana Maria Pires,3,1
Leonardo Figueiredo Saraiva,Airton Germano Bispo Junior,2,1
Leonardo Figueiredo Saraiva,Sergio Antonio Marques Lima,2,1
Leonardo Figueiredo Saraiva,Ana Maria Pires,2,1
Airton Germano Bispo Junior,Sergio Antonio Marques Lima,2,1
Airton Germano Bispo Junior,Ana Maria Pires,2,1
Guilherme Sombrio,José Antonio Souza,2,1
Luis Henrique da Silveira Lacerda,Miguel San-Miguel,2,1
Larissa de Oliveira Garcia Processo,Silvia Leticia Fernandes,2,1
Larissa de Oliveira Garcia Processo,Carlos Frederico de Oliveira Graeff,2,1
Silvia Leticia Fernandes,Carlos Frederico de Oliveira Graeff,2,1
Roberto de Aguiar Ramos Jr.,Carlos Frederico de Oliveira Graeff,2,1
Jamil Ur Rahman,Nayereh Soltani,2,1
Jamil Ur Rahman,Matthias Schrade,2,1
Jamil Ur Rahman,Anette Eleonora Gunnæs,2,1
Patrícia Almeida Carvalho,Nayereh Soltani,2,1
Patrícia Almeida Carvalho,Matthias Schrade,2,1
Patrícia Almeida Carvalho,Anette Eleonora Gunnæs,2,1
Nayereh Soltani,Matthias Schrade,2,1
Nayereh Soltani,Anette Eleonora Gunnæs,2,1
Matthias Schrade,Anette Eleonora Gunnæs,2,1
Matthias Schrade,Terje Finstad,2,1
Anette Eleonora Gunnæs,Terje Finstad,2,1
Andre Luiz Martins de Freitas,José Antonio Souza,2,1
Leonardo Carvalho Soares,Claudia Longo,2,1
Luelc Souza Costa,Claudia Longo,2,1
Tuani Carla Gentil,Aline Nakagawa do Nascimento,2,1
Tuani Carla Gentil,Mirela Inês de Sairre,2,1
Tuani Carla Gentil,Bruno Lemos Batista,2,1
Tuani Carla Gentil,Mauro Coelho dos Santos,2,1
Victor dos Santos Pinheiro,Felipe de Moura Souza,2,1
Victor dos Santos Pinheiro,Aline Nakagawa do Nascimento,2,1
Victor dos Santos Pinheiro,Mirela Inês de Sairre,2,1
Victor dos Santos Pinheiro,Bruno Lemos Batista,2,1
Victor dos Santos Pinheiro,Mauro Coelho dos Santos,2,1
Felipe de Moura Souza,Aline Nakagawa do Nascimento,2,1
Felipe de Moura Souza,Mirela Inês de Sairre,2,1
Felipe de Moura Souza,Bruno Lemos Batista,2,1
Felipe de Moura Souza,Mauro Coelho dos Santos,2,1
Aline Nakagawa do Nascimento,Mirela Inês de Sairre,2,1
Aline Nakagawa do Nascimento,Bruno Lemos Batista,2,1
Aline Nakagawa do Nascimento,Mauro Coelho dos Santos,2,1
Mirela Inês de Sairre,Bruno Lemos Batista,2,1
Mirela Inês de Sairre,Mauro Coelho dos Santos,2,1
Bruno Lemos Batista,Mauro Coelho dos Santos,2,1
Maykel dos Santos Klem,Gabriel Leonardo Nogueira,2,1
Maykel dos Santos Klem,Neri Alves,4,1
Gabriel Leonardo Nogueira,Neri Alves,4,1
Aryane Tofanello,Ariany Bonadio,2,1
FERNANDO PEREIRA SABINO,Gustavo Dalpian,3,1
Moyses Araujo,Cleber F. N. Marchiori,2,1
Talitha Ramos Canabarra dos Santos,Lucimara Stolz Roman,2,1
MAHMOUD SALEH MOHAMMED AL KATHY,José Antonio Eiras,2,1
STHEFANY ZAIDA SILVA DO AMPARO,Cláudia Karina Barbosa de Vasconcelos,2,1
STHEFANY ZAIDA SILVA DO AMPARO,Laryssa E. B. Sena,2,1
STHEFANY ZAIDA SILVA DO AMPARO,Glaura Goulart Silva,2,1
STHEFANY ZAIDA SILVA DO AMPARO,Marcelo Machado Viana,2,1
Cláudia Karina Barbosa de Vasconcelos,Laryssa E. B. Sena,2,1
Cláudia Karina Barbosa de Vasconcelos,Glaura Goulart Silva,2,1
Cláudia Karina Barbosa de Vasconcelos,Marcelo Machado Viana,2,1
Aline Ingrid Alves dos Reis Almeida,Laryssa E. B. Sena,2,1
Aline Ingrid Alves dos Reis Almeida,Glaura Goulart Silva,2,1
Aline Ingrid Alves dos Reis Almeida,Marcelo Machado Viana,2,1
Laryssa E. B. Sena,Glaura Goulart Silva,2,1
Laryssa E. B. Sena,Marcelo Machado Viana,2,1
Glaura Goulart Silva,Marcelo Machado Viana,2,1
Leandro Benatto,Cesar Augusto Machado Moraes,2,1
Leandro Benatto,Graziâni Candiotto,2,1
Leandro Benatto,Marlus Koehler,2,1
Graziâni Candiotto,Marlus Koehler,2,1
João Paulo Araújo Souza,Marlus Koehler,2,1
Guilherme Boenny Strapasson,Daniel Eduardo Weibel,4,1
Gabriela Silva Bonugli,Luana Taís Puhl Schneider,2,1
Gabriela Silva Bonugli,Natália de Freitas Daudt,2,1
Luana Taís Puhl Schneider,Natália de Freitas Daudt,2,1
Fernanda Signor,Natália de Freitas Daudt,2,1
Loren Mora Pastrana,José Enrique Eirez Izquierdo,2,1
Loren Mora Pastrana,Fernando Josepetti Fonseca,2,1
José Enrique Eirez Izquierdo,Dennis Cabrera García,2,1
José Enrique Eirez Izquierdo,Marco Roberto Cavallari,3,1
José Enrique Eirez Izquierdo,Fernando Josepetti Fonseca,4,1
Dennis Cabrera García,Marco Roberto Cavallari,3,1
Dennis Cabrera García,Fernando Josepetti Fonseca,3,1
Marco Roberto Cavallari,Fernando Josepetti Fonseca,4,1
Rodrigo Szostak,Ana Flávia Nogueira,4,1
Victor Hugo de Souza Lima,Gutemberg Gomes Alves,2,1
Victor Hugo de Souza Lima,Alexandre Malta Rossi,2,1
Gutemberg Gomes Alves,Alexandre Malta Rossi,3,1
Romildo Jerônimo Ramos,Alexandre Marletta,2,1
Romildo Jerônimo Ramos,Eralci Moreira Therézio,2,1
THOMAS EZEQUIEL AMARAL GOMES,THAINA KELLY DOS SANTOS SILVA,2,1
THOMAS EZEQUIEL AMARAL GOMES,Andrea Vasconcelos Ferraz,2,1
THOMAS EZEQUIEL AMARAL GOMES,Amanda Alves Barbosa,2,1
THAINA KELLY DOS SANTOS SILVA,Andrea Vasconcelos Ferraz,2,1
THAINA KELLY DOS SANTOS SILVA,Amanda Alves Barbosa,2,1
Andrea Vasconcelos Ferraz,Amanda Alves Barbosa,2,1
Aryane Tofanello,Iseli Lourenço Nantes-Cardoso,3,1
Fernanda Roberta Marciano,Anderson Oliveira Lobo,3,1
Isabelle Brigaud,Tatiana Petithory,2,1
Antonio Augusto G. von Zuben,Monica Alonso Cotta,2,1
Janine Karla França da Silva Braz,Clodomiro Alves Junior,2,1
Janine Karla França da Silva Braz,Carlos Eduardo Bezerra de Moura,2,1
Gabriel de Moura Martins,Jussier de Oliveira Vitoriano,3,1
Gabriel de Moura Martins,Clodomiro Alves Junior,3,1
Gabriel de Moura Martins,Carlos Eduardo Bezerra de Moura,3,1
Jussier de Oliveira Vitoriano,Hugo Alexandre de Oliveira Rocha,2,1
Jussier de Oliveira Vitoriano,Clodomiro Alves Junior,3,1
Jussier de Oliveira Vitoriano,Carlos Eduardo Bezerra de Moura,4,1
Hugo Alexandre de Oliveira Rocha,Carlos Eduardo Bezerra de Moura,2,1
Clodomiro Alves Junior,Carlos Eduardo Bezerra de Moura,4,1
Joan OConnor,Guido Rezende de Alencastro Graça,2,1
Joan OConnor,Claudio Teodoro dos Santos,2,1
Joan OConnor,Maurício de Jesus Monteiro,2,1
Cristiane Evelise Ribeiro da Silva,Guido Rezende de Alencastro Graça,2,1
Cristiane Evelise Ribeiro da Silva,Claudio Teodoro dos Santos,2,1
Cristiane Evelise Ribeiro da Silva,Maurício de Jesus Monteiro,2,1
Guido Rezende de Alencastro Graça,Claudio Teodoro dos Santos,2,1
Guido Rezende de Alencastro Graça,Maurício de Jesus Monteiro,2,1
Claudio Teodoro dos Santos,Maurício de Jesus Monteiro,2,1
Camila Bussola Tovani,Pietro Ciancaglini,2,1
Camila Bussola Tovani,Ana Paula Ramos,2,1
Pietro Ciancaglini,Ana Paula Ramos,3,1
Eralci Moreira Therézio,Paulo Ernesto Marchezi,2,1
Eralci Moreira Therézio,Ana Flávia Nogueira,3,1
José Carlos Germino,Ana Flávia Nogueira,2,1
Paulo Ernesto Marchezi,Ana Flávia Nogueira,2,1
Leonnam Gotardo Merizio,Andrea Simone Stucchi de Camargo,3,1
Thiago Augusto Lodi,Andrea Simone Stucchi de Camargo,2,1
Francisco Mateus Cirilo da Silva,Helio Cesar Nogueira Tolentino,2,1
Rodrigo Szostak,Helio Cesar Nogueira Tolentino,2,1
Juliana Pires de Souza,Júlio César Martins Silva,2,1
Juliana Pires de Souza,Odivaldo Cambraia Alves,2,1
Alexsandro dos Santos Evangelista da Cruz,Kleber Roberto Pirota,2,1
Alexsandro dos Santos Evangelista da Cruz,Fanny Béron,2,1
Raul Back Campanelli,Kleber Roberto Pirota,2,1
Raul Back Campanelli,Fanny Béron,2,1
Kleber Roberto Pirota,Fanny Béron,2,1
Ricardo Vignoto Fernandes,Edson Laureto,2,1
Marcos Vinicius Puydinger dos Santos,Kleber Roberto Pirota,2,1
Marcos Vinicius Puydinger dos Santos,Fanny Béron,2,1
Bianca Monserrat Galeano Villar,Richard Javier Caraballo-Vivas,2,1
Bianca Monserrat Galeano Villar,Evelyn Christyan da Silva Santos,2,1
Bianca Monserrat Galeano Villar,Flávio Garcia,2,1
Richard Javier Caraballo-Vivas,Evelyn Christyan da Silva Santos,3,1
Richard Javier Caraballo-Vivas,Noemi Raquel Checca Huaman,2,1
Richard Javier Caraballo-Vivas,Flávio Garcia,3,1
Evelyn Christyan da Silva Santos,Sara Gemini Piperni,3,1
Evelyn Christyan da Silva Santos,Priscilla Vanessa Finotelli,4,1
Evelyn Christyan da Silva Santos,Noemi Raquel Checca Huaman,2,1
Evelyn Christyan da Silva Santos,Flávio Garcia,5,1
Sara Gemini Piperni,Priscilla Vanessa Finotelli,4,1
Noemi Raquel Checca Huaman,Flávio Garcia,2,1
Pamela Costa Carvalho,Ivan de Paula Miranda,2,1
Pamela Costa Carvalho,Angela Burlamaqui Klautau,2,1
Pamela Costa Carvalho,Helena Maria Petrilli,2,1
Ivan de Paula Miranda,Angela Burlamaqui Klautau,2,1
Ivan de Paula Miranda,Helena Maria Petrilli,3,1
Angela Burlamaqui Klautau,Helena Maria Petrilli,2,1
Luciane Effting,César Ricardo Teixeira Tarley,2,1
Caroline Teixeira Lopes,César Ricardo Teixeira Tarley,3,1
Bruno Gomes Silva,Cilene Labre,2,1
Bruno Gomes Silva,Rubem Luis Sommer,2,1
Cilene Labre,Rubem Luis Sommer,3,1
Lincoln Brum Leite Gusmão Pinheiro,Alejandro V. Silhanek,2,1
Lincoln Brum Leite Gusmão Pinheiro,Wilson Aires Ortiz,2,1
Maycon Motta,Wilson Aires Ortiz,2,1
Milena do Prado Ferreira,César Ricardo Teixeira Tarley,3,1
Luiza de Queiroz Corrêa,Gabriela Amorim Soares,2,1
Bárbara Hellen de Souza Miranda,Gabriela Amorim Soares,2,1
Andris Figueiroa Bakuzis,Ailton Sousa-Junior,2,1
Andris Figueiroa Bakuzis,Sebastião A Mendanha,2,1
Andris Figueiroa Bakuzis,José Ricardo de Arruda Miranda,2,1
Andris Figueiroa Bakuzis,Elisângela P. Silveira-Lacerda,2,1
Ailton Sousa-Junior,Sebastião A Mendanha,2,1
Ailton Sousa-Junior,Elisângela P. Silveira-Lacerda,2,1
Sebastião A Mendanha,Elisângela P. Silveira-Lacerda,2,1
Marcos Antonio Eufrásio Cruz,Pietro Ciancaglini,2,1
Marcos Antonio Eufrásio Cruz,Ana Paula Ramos,2,1
Evandro Guilherme de Souza Zanni,Antonio Jorge Abdalla,2,1
Ana Teresa Harada,Antonio Jorge Abdalla,2,1
Ana Cristina Marques,Filipe Silva,2,1
Ana Cristina Marques,Óscar Carvalho,2,1
Filipe Silva,Óscar Carvalho,2,1
Vagner Luiz Oliveira de Freitas,Bruno de Pinho Alho,2,1
Vagner Luiz Oliveira de Freitas,Paula de Oliveira Ribeiro Alho,2,1
Vagner Luiz Oliveira de Freitas,Vinicius de Sousa,2,1
Vagner Luiz Oliveira de Freitas,Pedro Jorge von Ranke,2,1
Vagner Luiz Oliveira de Freitas,Eduardo Pilad Nóbrega,2,1
Vagner Luiz Oliveira de Freitas,Samir Santos Costa,2,1
Bruno de Pinho Alho,Paula de Oliveira Ribeiro Alho,2,1
Bruno de Pinho Alho,Vinicius de Sousa,2,1
Bruno de Pinho Alho,Pedro Jorge von Ranke,2,1
Bruno de Pinho Alho,Eduardo Pilad Nóbrega,2,1
Paula de Oliveira Ribeiro Alho,Vinicius de Sousa,2,1
Paula de Oliveira Ribeiro Alho,Pedro Jorge von Ranke,2,1
Paula de Oliveira Ribeiro Alho,Eduardo Pilad Nóbrega,2,1
Vinicius de Sousa,Eduardo Pilad Nóbrega,2,1
Pedro Jorge von Ranke,Eduardo Pilad Nóbrega,2,1
Adrianne Marlise Mendes Brito,Julia Delatorre Bronzato,2,1
Adrianne Marlise Mendes Brito,Iseli Lourenço Nantes-Cardoso,5,1
Adrianne Marlise Mendes Brito,Silgia Aparecida Costa,3,1
Adrianne Marlise Mendes Brito,Sirlene Maria da Costa,2,1
Julia Delatorre Bronzato,Martha T. Oliveira,2,1
Julia Delatorre Bronzato,Iseli Lourenço Nantes-Cardoso,4,1
Julia Delatorre Bronzato,Silgia Aparecida Costa,3,1
Julia Delatorre Bronzato,Sirlene Maria da Costa,2,1
Martha T. Oliveira,Iseli Lourenço Nantes-Cardoso,2,1
Martha T. Oliveira,Silgia Aparecida Costa,2,1
Silgia Aparecida Costa,Sirlene Maria da Costa,2,1
Narayan Sahoo,Óscar Carvalho,2,1
Narayan Sahoo,Filipe Silva,2,1
Regiane Santana de Oliveira,Isabela Machado Horta,2,1
Regiane Santana de Oliveira,Bárbara Souza Damasceno,2,1
Regiane Santana de Oliveira,Argemiro Soares da Silva Sobrinho,2,1
Regiane Santana de Oliveira,Douglas Marcel Gonçalves Leite,3,1
Isabela Machado Horta,Bárbara Souza Damasceno,2,1
Isabela Machado Horta,Argemiro Soares da Silva Sobrinho,2,1
Isabela Machado Horta,Douglas Marcel Gonçalves Leite,3,1
Bárbara Souza Damasceno,Argemiro Soares da Silva Sobrinho,3,1
Bárbara Souza Damasceno,Douglas Marcel Gonçalves Leite,4,1
Argemiro Soares da Silva Sobrinho,Douglas Marcel Gonçalves Leite,2,1
Marco Isaias Alayo,Davinson Mariano da Silva,2,1
Raquel Alvim Figueiredo Mansur,Daolun Chen,2,1
Raquel Alvim Figueiredo Mansur,Milton Sergio Fernandes de Lima,2,1
Vágner Braga,Daolun Chen,2,1
Vágner Braga,Milton Sergio Fernandes de Lima,3,1
Daolun Chen,Milton Sergio Fernandes de Lima,2,1
Bárbara Souza Damasceno,André Luis de Jesus Pereira,3,1
Regiane Santana de Oliveira,André Luis de Jesus Pereira,2,1
Isabela Machado Horta,André Luis de Jesus Pereira,2,1
Argemiro Soares da Silva Sobrinho,André Luis de Jesus Pereira,2,1
André Luis de Jesus Pereira,Douglas Marcel Gonçalves Leite,3,1
André Gasparotto Pelosi,Cleber Renato Mendonca,2,1
Leandro Henrique Zucolotto Cocca,Lino Misoguti,2,1
Leandro Henrique Zucolotto Cocca,Leonardo De Boni,3,1
Leandro Henrique Zucolotto Cocca,Cleber Renato Mendonca,3,1
Luis Miguel Gomes Abegão,Lino Misoguti,2,1
Luis Miguel Gomes Abegão,Leonardo De Boni,2,1
Luis Miguel Gomes Abegão,Cleber Renato Mendonca,2,1
Lucas Fiocco Sciuti,Lino Misoguti,2,1
Lucas Fiocco Sciuti,Leonardo De Boni,3,1
Lucas Fiocco Sciuti,Cleber Renato Mendonca,3,1
Lino Misoguti,Leonardo De Boni,2,1
Lino Misoguti,Cleber Renato Mendonca,2,1
Sabrina Nicoleti Carvalho dos Santos,Antonio Carlos Hernandes,2,1
Sabrina Nicoleti Carvalho dos Santos,Juliana Mara Pinto de Almeida,2,1
Sabrina Nicoleti Carvalho dos Santos,Cleber Renato Mendonca,4,1
Antonio Carlos Hernandes,Cleber Renato Mendonca,2,1
Juliana Mara Pinto de Almeida,Cleber Renato Mendonca,2,1
Kelly Tasso de Paula,Cleber Renato Mendonca,2,1
Matheus Cavalcanti dos Santos Nunes,Elisabeth Mateus Yoshimura,2,1
Lucas Fiocco Sciuti,Leandro Henrique Zucolotto Cocca,2,1
Cleber Renato Mendonca,Leonardo De Boni,2,1
Felipe Leon Nascimento de Sousa,Petrus Santa-Cruz,2,1
Julia Delatorre Bronzato,Otaciro Rangel Nascimento,2,1
Cedric Rocha Leão,Iseli Lourenço Nantes-Cardoso,2,1
Otaciro Rangel Nascimento,Iseli Lourenço Nantes-Cardoso,2,1
Thibaut Robine,Wilfried Blanc,2,1
Thibaut Robine,Franck Pigeonneau,2,1
Zhuorui Lu,Wilfried Blanc,2,1
Zhuorui Lu,Franck Pigeonneau,2,1
JONATHAS MATIAS DE OLIVEIRA,Eduardo Jorge da Silva Fonseca,2,1
Laura Maísa Souza dos Santos,Eduardo Jorge da Silva Fonseca,2,1
Suzana Azevedo dos Anjos,Elena Tude,2,1
Suzana Azevedo dos Anjos,Alexandre Malta Rossi,2,1
Elena Tude,Alexandre Malta Rossi,5,1
Elton Alves de Moura,José Pedro Mansueto Serbena,2,1
Elton Alves de Moura,Keli Fabiana Seidel,2,1
José Pedro Mansueto Serbena,Keli Fabiana Seidel,2,1
Zhuorui Lu,Thibaut Robine,2,1
Angela Burlamaqui Klautau,Anders Bergman,2,1
Renan Daniel Domingos,Fanny Béron,2,1
Edésia Martins Barros Sousa,Waldemar Augusto de Almeida Macedo,2,1
Rebeca da Rocha Rodrigues,Luciano Caseli,2,1
Rebeca da Rocha Rodrigues,Laura Oliveira Péres,2,1
Luciano Caseli,Laura Oliveira Péres,3,1
Renê Santos de Amorim,Gisele Elias Nunes,2,1
Renê Santos de Amorim,Pablo Cesar Serrano Arambulo,2,1
Renê Santos de Amorim,Ivan H. Bechtold,3,1
Gisele Elias Nunes,Ivan H. Bechtold,3,1
Pablo Cesar Serrano Arambulo,Ivan H. Bechtold,3,1
Pablo Cesar Serrano Arambulo,Gisele Elias Nunes,2,1
Paulo Trindade Araujo,Newton Martins Barbosa Neto,4,1
Sergio Fernando Curcio,Thiago Cazati,2,1
André  Vieira,Thiago Cazati,2,1
Wilson Aparecido de Oliveira,Eduard Westphal,2,1
Talitha Ramos Canabarra dos Santos,Anna Gabriella Tempesta,2,1
Talitha Ramos Canabarra dos Santos,Luiz Carlos Mariano,2,1
Talitha Ramos Canabarra dos Santos,KAIKE ROSIVAN MAIA PACHECO,2,1
Talitha Ramos Canabarra dos Santos,LUCIMARA STOLZ ROMAN,3,1
Anna Gabriella Tempesta,Luiz Carlos Mariano,2,1
Anna Gabriella Tempesta,KAIKE ROSIVAN MAIA PACHECO,2,1
Anna Gabriella Tempesta,LUCIMARA STOLZ ROMAN,3,1
Luiz Carlos Mariano,KAIKE ROSIVAN MAIA PACHECO,2,1
Luiz Carlos Mariano,LUCIMARA STOLZ ROMAN,2,1
KAIKE ROSIVAN MAIA PACHECO,LUCIMARA STOLZ ROMAN,2,1
Tiago de Sousa Araujo Cassiano,Larissa dos Santos Born,2,1
Tiago de Sousa Araujo Cassiano,Leonardo Evaristo de Sousa,5,1
Tiago de Sousa Araujo Cassiano,Pedro Henrique de Oliveira Neto,6,1
Fernando Teixeira Bueno,Larissa dos Santos Born,3,1
Fernando Teixeira Bueno,Leonardo Evaristo de Sousa,6,1
Fernando Teixeira Bueno,Pedro Henrique de Oliveira Neto,6,1
Larissa dos Santos Born,Leonardo Evaristo de Sousa,5,1
Larissa dos Santos Born,Pedro Henrique de Oliveira Neto,6,1
Leonardo Evaristo de Sousa,Pedro Henrique de Oliveira Neto,9,1
Vinicius Alves Bastos,Tales José da Silva,2,1
Vinicius Alves Bastos,Marília J. Caldas,2,1
Tales José da Silva,Marília J. Caldas,2,1
Syed Adnan Raza,Diego Ernesto González-Chávez,2,1
Syed Adnan Raza,Rubem Luis Sommer,2,1
Diego Ernesto González-Chávez,Rubem Luis Sommer,3,1
Douglas Henrique Vieira,Neri Alves,2,1
Gabriel Leonardo Nogueira,Maykel dos Santos Klem,2,1
Deuber L. S. Agostini,Clarissa de Almeida Olivati,2,1
Maria Luisa Braunger,Flávio Makoto Shimizu,2,1
Maria Luisa Braunger,Osvaldo Novais de Oliveira Junior,2,1
Maria Luisa Braunger,Antonio Riul Jr.,2,1
Flávio Makoto Shimizu,Osvaldo Novais de Oliveira Junior,2,1
Flávio Makoto Shimizu,Antonio Riul Jr.,2,1
Osvaldo Novais de Oliveira Junior,Antonio Riul Jr.,3,1
Cristina Henriques Gaspar,Luís Miguel Pereira,2,1
Anderson Emanuel Ximim Gavim,Wilson José Da Silva,3,1
Anderson Emanuel Ximim Gavim,Jeferson Ferreira de Deus,2,1
João Batista Floriano,Paula Cristina Rodrigues,2,1
Wilson José Da Silva,Jeferson Ferreira de Deus,2,1
Douglas Jose Coutinho,Roberto Mendonça Faria,2,1
Deuber L. S. Agostini,Roger C Hiorns,3,1
Bruno Henrique de Santana Gois,Roger C Hiorns,2,1
Bruno Henrique de Santana Gois,Clarissa Almeida Olivati,2,1
Bruno Henrique de Santana Gois,Deuber L. S. Agostini,2,1
Roger C Hiorns,Clarissa Almeida Olivati,3,1
Roger C Hiorns,Deuber L. S. Agostini,2,1
Clarissa Almeida Olivati,Deuber L. S. Agostini,3,1
Juliana Coatrini Soares,Osvaldo Novais de Oliveira Junior,2,1
Andrey Coatrini Soares,Osvaldo Novais de Oliveira Junior,4,1
Andrey Coatrini Soares,Luiz Henrique Capparelli Mattoso,2,1
Osvaldo Novais de Oliveira Junior,Luiz Henrique Capparelli Mattoso,2,1
Florian Steffen Günther,Gregório Couto Faria,2,1
Carlos Henrique Stadtlober,José Eduardo Silva Olegário,2,1
Carlos Henrique Stadtlober,Daniela Zambelli Mezalira,2,1
Carlos Henrique Stadtlober,Harald Bock,2,1
Carlos Henrique Stadtlober,Juliana Eccher,2,1
José Eduardo Silva Olegário,Daniela Zambelli Mezalira,2,1
José Eduardo Silva Olegário,Harald Bock,2,1
José Eduardo Silva Olegário,Juliana Eccher,2,1
Daniela Zambelli Mezalira,Harald Bock,2,1
Daniela Zambelli Mezalira,Juliana Eccher,2,1
Harald Bock,Juliana Eccher,2,1
Jefferson Marcio Sanches Lopes,Antônio  Eduardo Hora Machado,2,1
Jefferson Marcio Sanches Lopes,Alzir Azevedo Batista,2,1
Jefferson Marcio Sanches Lopes,Paulo Trindade Araujo,2,1
Jefferson Marcio Sanches Lopes,Newton Martins Barbosa Neto,2,1
Antônio  Eduardo Hora Machado,Alzir Azevedo Batista,2,1
Antônio  Eduardo Hora Machado,Paulo Trindade Araujo,2,1
Antônio  Eduardo Hora Machado,Newton Martins Barbosa Neto,2,1
Alzir Azevedo Batista,Paulo Trindade Araujo,2,1
Alzir Azevedo Batista,Newton Martins Barbosa Neto,2,1
Henrique Frulani de Paula Barbosa,Gregório Couto Faria,3,1
Germán Darío Gómez Higuita,Gregório Couto Faria,2,1
Lanna Isabely Morais Sinimbu,Guilherme Severino Mendes de Araújo,2,1
Lanna Isabely Morais Sinimbu,Ángel Alberto Hidalgo,2,1
Lanna Isabely Morais Sinimbu,Maria Leticia Vega,2,1
Ángel Alberto Hidalgo,Maria Leticia Vega,2,1
Anderson Emanuel Ximim Gavim,Andreia Gerniski Macedo,2,1
Anderson Emanuel Ximim Gavim,Abd. Rashid bin Mohd Yusoff,2,1
Sajjad Ullah,Elias Paiva Ferreira Neto,2,1
Sajjad Ullah,Sidney JL Ribeiro,4,1
Elias Paiva Ferreira Neto,Sidney JL Ribeiro,4,1
Maria de Almeida Silva,César Ricardo Teixeira Tarley,3,1
Maria de Almeida Silva,Mariana Gava Segatelli,2,1
Felipe Augusto Gorla,César Ricardo Teixeira Tarley,2,1
César Ricardo Teixeira Tarley,Mariana Gava Segatelli,4,1
Lauro Paulo da Silva Neto,Eduardo Antonelli,2,1
Daniel Zanetti de Florio,Fabio Coral Fonseca,2,1
Eliana Navarro dos Santos Muccillo,Reginaldo Muccillo,2,1
