source,target,Weight,group
Piter Gargarella,Simon Pauly,2,1
Piter Gargarella,Claudio S. Kiminami,2,1
Rodolfo L. Batalha,Simon Pauly,2,1
Rodolfo L. Batalha,Claudio S. Kiminami,2,1
Simon Pauly,Claudio S. Kiminami,2,1
Eloisa Pereira Cardozo,Ana Sofia C. M. D'Oliveira,2,1
Fernando José Gomes Landgraf,Rafael de Moura Nobre,2,1
WILLY ANK DE MORAIS,Rafael de Moura Nobre,2,1
Fernando José Gomes Landgraf,Railson Bolsoni Falcão,2,1
André Cruz da Costa Maciel,Otávio Fernandes Lima da Rocha,2,1
André Cruz da Costa Maciel,Maria Adrina Paixão de Souza da Silva,2,1
Thiago Antônio Paixão de Souza Costa,Maria Adrina Paixão de Souza da Silva,2,1
Nádia Silva Cosmo,Maria Adrina Paixão de Souza da Silva,2,1
Maria Adrina Paixão de Souza da Silva,Otávio Fernandes Lima da Rocha,2,1
Crystopher Cardoso Brito,Amauri Garcia,2,1
Cássio Augusto Pinto Silva,Noé Cheung,2,1
Cássio Augusto Pinto Silva,Amauri Garcia,2,1
Noé Cheung,Amauri Garcia,2,1
Leticia Falcao Starck,Ana Luísa Terasawa Senra,2,1
Leticia Falcao Starck,Ricardo Sanson Namur,4,1
Leticia Falcao Starck,Marcel Tadashi Izumi,3,1
Leticia Falcao Starck,Mauricio de Castro,2,1
Leticia Falcao Starck,Milene Yumi Maeda,3,1
Leticia Falcao Starck,Antonio J. Ramirez,2,1
Leticia Falcao Starck,Pedro da Silva Craidy,2,1
Leticia Falcao Starck,Osvaldo Mitsuyuki Cintho,4,1
Ana Luísa Terasawa Senra,Ricardo Sanson Namur,3,1
Ana Luísa Terasawa Senra,Marcel Tadashi Izumi,4,1
Ana Luísa Terasawa Senra,Mauricio de Castro,3,1
Ana Luísa Terasawa Senra,Milene Yumi Maeda,4,1
Ana Luísa Terasawa Senra,Antonio J. Ramirez,2,1
Ana Luísa Terasawa Senra,Pedro da Silva Craidy,2,1
Ana Luísa Terasawa Senra,Osvaldo Mitsuyuki Cintho,5,1
Ricardo Sanson Namur,Marcel Tadashi Izumi,2,1
Ricardo Sanson Namur,Mauricio de Castro,2,1
Ricardo Sanson Namur,Milene Yumi Maeda,2,1
Ricardo Sanson Namur,Antonio J. Ramirez,2,1
Ricardo Sanson Namur,Osvaldo Mitsuyuki Cintho,4,1
Marcel Tadashi Izumi,Mauricio de Castro,3,1
Marcel Tadashi Izumi,Milene Yumi Maeda,4,1
Marcel Tadashi Izumi,Antonio J. Ramirez,2,1
Marcel Tadashi Izumi,Pedro da Silva Craidy,2,1
Marcel Tadashi Izumi,Osvaldo Mitsuyuki Cintho,5,1
Mauricio de Castro,Milene Yumi Maeda,3,1
Mauricio de Castro,Antonio J. Ramirez,2,1
Mauricio de Castro,Pedro da Silva Craidy,2,1
Mauricio de Castro,Osvaldo Mitsuyuki Cintho,4,1
Milene Yumi Maeda,Antonio J. Ramirez,2,1
Milene Yumi Maeda,Pedro da Silva Craidy,2,1
Milene Yumi Maeda,Osvaldo Mitsuyuki Cintho,4,1
Antonio J. Ramirez,Osvaldo Mitsuyuki Cintho,2,1
Pedro da Silva Craidy,Osvaldo Mitsuyuki Cintho,2,1
Henrique Rodrigues Oliveira,Railson Bolsoni Falcão,3,1
Henrique Rodrigues Oliveira,Victor Lira Chastinet,2,1
Henrique Rodrigues Oliveira,Mário Boccalini Jr.,2,1
Henrique Rodrigues Oliveira,Carlos Henrique Ahrens,2,1
Railson Bolsoni Falcão,Carlos Henrique Ahrens,2,1
Mário Boccalini Jr.,Carlos Henrique Ahrens,2,1
Carlos Henrique Ahrens,Fernando José Gomes Landgraf,2,1
WILLY ANK DE MORAIS,Fernando José Gomes Landgraf,2,1
Maysa Terada,Renato Spacini de Castro,2,1
Maysa Terada,Joaquim Francisco Bertuol Porto,2,1
Maysa Terada,Gleicy de Lima Xavier Ribeiro,2,1
Maysa Terada,Luis Umbelino dos Santos,2,1
Renato Spacini de Castro,Joaquim Francisco Bertuol Porto,2,1
Renato Spacini de Castro,Luis Umbelino dos Santos,2,1
Joaquim Francisco Bertuol Porto,Luis Umbelino dos Santos,2,1
Gleicy de Lima Xavier Ribeiro,Luis Umbelino dos Santos,2,1
André Henrique Guimarães Gabriel,Eder Socrates Najar Lopes,2,1
Eduardo Bertoni da Fonseca,Eder Socrates Najar Lopes,2,1
Eduardo Azzolini Volnistem,Luiz Fernando Cótica,3,1
Gustavo Sanguino Dias,Luiz Fernando Cótica,3,1
Kelson de Sousa Leite,Antônio Alves de Carvalho Júnior,2,1
Kelson de Sousa Leite,José M. E. Matos,3,1
Antônio Alves de Carvalho Júnior,José M. E. Matos,3,1
Cezar Augusto Moreira,Angélica Gonçalves Oliveira,2,1
Jessica de Lara Andrade,Angélica Gonçalves Oliveira,2,1
Vinicius Santana da Silva,Gustavo Sanguino Dias,2,1
Vinicius Santana da Silva,Eduardo Azzolini Volnistem,2,1
Vinicius Santana da Silva,Ivair Aparecido Santos,2,1
Vinicius Santana da Silva,Luiz Fernando Cótica,2,1
Ivair Aparecido Santos,Luiz Fernando Cótica,2,1
Julián David Escobar Atehortua,Norbert Schell,2,1
Julián David Escobar Atehortua,João Pedro Oliveira,3,1
Julián David Escobar Atehortua,Julian Arnaldo Avila Diaz,4,1
Norbert Schell,João Pedro Oliveira,2,1
João Gomes de Oliveira Neto,Rossano Lang,2,1
João Gomes de Oliveira Neto,Adenilson Oliveira dos Santos,8,1
Walajhone Oliveira Pereira,Adenilson Oliveira dos Santos,3,1
Rossano Lang,Adenilson Oliveira dos Santos,2,1
Julián David Escobar Atehortua,Hélio Goldenstein,2,1
Julian Arnaldo Avila Diaz,João Pedro Oliveira,2,1
Julian Arnaldo Avila Diaz,Hélio Goldenstein,2,1
João Pedro Oliveira,Hélio Goldenstein,2,1
Jailton Romão Viana,João Gomes de Oliveira Neto,2,1
Jailton Romão Viana,Mateus Ribeiro Lage,2,1
Jailton Romão Viana,Adenilson Oliveira dos Santos,3,1
João Gomes de Oliveira Neto,Mateus Ribeiro Lage,2,1
Gleicy de Lima Xavier Ribeiro,Renato Spacini de Castro,2,1
Walajhone Oliveira Pereira,João Gomes de Oliveira Neto,2,1
Rayssa Rafaella de Souza da Cruz Oliveira,João Gomes de Oliveira Neto,2,1
Rayssa Rafaella de Souza da Cruz Oliveira,Adenilson Oliveira dos Santos,2,1
Kamila Rodrigues Abreu,João Gomes de Oliveira Neto,2,1
Kamila Rodrigues Abreu,Adenilson Oliveira dos Santos,2,1
Daniel Hermida Merino,José Fernando Queiruga Rey,2,1
Rafael Jesus Gonçalves Rubira,Carlos José Leopoldo Constantino,2,1
Gabriel Gomes Baltazar Alves,Augusto Batagin Neto,2,1
Bruno Hori Barboza,Augusto Batagin-Neto,2,1
João Pedro Costa Rheinheimer,Leonardo Francisco Gonçalves Dias,2,1
João Pedro Costa Rheinheimer,Orisson Ponce Gomes,3,1
João Pedro Costa Rheinheimer,Augusto Batagin-Neto,3,1
João Pedro Costa Rheinheimer,Paulo Noronha Lisboa Filho,3,1
Leonardo Francisco Gonçalves Dias,Orisson Ponce Gomes,3,1
Leonardo Francisco Gonçalves Dias,Augusto Batagin-Neto,3,1
Leonardo Francisco Gonçalves Dias,Paulo Noronha Lisboa Filho,3,1
Orisson Ponce Gomes,Augusto Batagin-Neto,3,1
Orisson Ponce Gomes,Paulo Noronha Lisboa Filho,3,1
Augusto Batagin-Neto,Paulo Noronha Lisboa Filho,3,1
Leonardo Correia Leandro,Antônio Karlos Valença,2,1
Leonardo Correia Leandro,Kelly Cristiane Gomes,2,1
Leonardo Correia Leandro,José Felix da Silva Neto,2,1
Antônio Karlos Valença,Kelly Cristiane Gomes,2,1
Antônio Karlos Valença,José Felix da Silva Neto,2,1
Kelly Cristiane Gomes,José Felix da Silva Neto,2,1
Mauricio de Castro,Leticia Falcao Starck,2,1
Mauricio de Castro,Ricardo Sanson Namur,2,1
Ana Luísa Terasawa Senra,Leticia Falcao Starck,2,1
Marcel Tadashi Izumi,Ricardo Sanson Namur,2,1
Milene Yumi Maeda,Ricardo Sanson Namur,2,1
Guilherme da Silva Lopes Fabris,José Artigas dos Santos Laranjeira,2,1
Guilherme da Silva Lopes Fabris,Mateus Ferrer,2,1
Guilherme da Silva Lopes Fabris,Anderson Reis Albuquerque,4,1
Guilherme da Silva Lopes Fabris,Julio Ricardo Sambrano,5,1
Guilherme da Silva Lopes Fabris,Carlos Alberto Paskocimas,2,1
José Artigas dos Santos Laranjeira,Mateus Ferrer,4,1
José Artigas dos Santos Laranjeira,Anderson Reis Albuquerque,4,1
José Artigas dos Santos Laranjeira,Julio Ricardo Sambrano,4,1
José Artigas dos Santos Laranjeira,Carlos Alberto Paskocimas,2,1
Mateus Ferrer,Anderson Reis Albuquerque,4,1
Mateus Ferrer,Julio Ricardo Sambrano,4,1
Mateus Ferrer,Carlos Alberto Paskocimas,2,1
Anderson Reis Albuquerque,Julio Ricardo Sambrano,5,1
Anderson Reis Albuquerque,Carlos Alberto Paskocimas,2,1
Julio Ricardo Sambrano,Carlos Alberto Paskocimas,2,1
Rogério Almeida Gouvêa,Marcos Jose Leite Santos,2,1
Felipe Orlando Morais,Juarez L. F. Da Silva,2,1
Giovani Gonçalves Ribamar,Julián David Escobar Atehortua,2,1
Giovani Gonçalves Ribamar,Julian Arnaldo Avila Diaz,2,1
José Artigas dos Santos Laranjeira,Guilherme da Silva Lopes Fabris,2,1
Mateus Ferrer,Guilherme da Silva Lopes Fabris,2,1
Renan Augusto Pontes Ribeiro,Marisa Carvalho Oliveira,2,1
Renan Augusto Pontes Ribeiro,Elson Longo,2,1
Renan Augusto Pontes Ribeiro,Sergio Ricardo de Lazaro,2,1
Marisa Carvalho Oliveira,Elson Longo,2,1
Marisa Carvalho Oliveira,Sergio Ricardo de Lazaro,2,1
Elson Longo,Sergio Ricardo de Lazaro,2,1
Guilherme Bonifácio Rosa,Luis Henrique da Silveira Lacerda,2,1
Sergio Ricardo de Lazaro,Luis Henrique da Silveira Lacerda,2,1
Jeronimo Ferreira silva,Anderson Reis Albuquerque,2,1
Jeronimo Ferreira silva,Ary da Silva Maia,2,1
Anderson Reis Albuquerque,Ary da Silva Maia,2,1
Antonio Douglas da Silva Guedes Lima,Mateus Ribeiro Lage,2,1
Eliezer Fernando de Oliveira,Chenxi Li,2,1
Eliezer Fernando de Oliveira,Xiang Zhang,2,1
Eliezer Fernando de Oliveira,Harikishan Kannan,2,1
Eliezer Fernando de Oliveira,Anand B. Puthirath,2,1
Eliezer Fernando de Oliveira,Robert Vajtai,2,1
Eliezer Fernando de Oliveira,Douglas Soares Galvão,2,1
Eliezer Fernando de Oliveira,Pulickel M. Ajayan,2,1
Chenxi Li,Xiang Zhang,2,1
Chenxi Li,Harikishan Kannan,2,1
Chenxi Li,Anand B. Puthirath,2,1
Chenxi Li,Robert Vajtai,2,1
Chenxi Li,Douglas Soares Galvão,2,1
Chenxi Li,Pulickel M. Ajayan,2,1
Xiang Zhang,Harikishan Kannan,2,1
Xiang Zhang,Anand B. Puthirath,2,1
Xiang Zhang,Robert Vajtai,2,1
Xiang Zhang,Douglas Soares Galvão,2,1
Xiang Zhang,Pulickel M. Ajayan,2,1
Harikishan Kannan,Anand B. Puthirath,2,1
Harikishan Kannan,Robert Vajtai,2,1
Harikishan Kannan,Douglas Soares Galvão,2,1
Harikishan Kannan,Pulickel M. Ajayan,2,1
Anand B. Puthirath,Robert Vajtai,2,1
Anand B. Puthirath,Douglas Soares Galvão,2,1
Anand B. Puthirath,Pulickel M. Ajayan,2,1
Robert Vajtai,Douglas Soares Galvão,2,1
Robert Vajtai,Pulickel M. Ajayan,2,1
Douglas Soares Galvão,Pulickel M. Ajayan,2,1
Andressa S. Gomes,Flávio C. Cabrera,2,1
Andressa S. Gomes,Guilherme Dognani,2,1
Andressa S. Gomes,Aldo E. Job,2,1
Maria V. G. Leal,Flávio C. Cabrera,2,1
Maria V. G. Leal,Guilherme Dognani,2,1
Maria V. G. Leal,Aldo E. Job,2,1
Flávio C. Cabrera,Guilherme Dognani,2,1
Flávio C. Cabrera,Aldo E. Job,2,1
Guilherme Dognani,Aldo E. Job,2,1
Michel Lacerda Marcondes,Lucy Vitoria Credidio Assali,2,1
Michel Lacerda Marcondes,Helena Maria Petrilli,2,1
Michel Lacerda Marcondes,Armandina Maria Lima Lopes,2,1
Michel Lacerda Marcondes,João Pedro Esteves Araujo,2,1
Lucy Vitoria Credidio Assali,Helena Maria Petrilli,4,1
Lucy Vitoria Credidio Assali,Armandina Maria Lima Lopes,3,1
Lucy Vitoria Credidio Assali,João Pedro Esteves Araujo,3,1
Helena Maria Petrilli,Armandina Maria Lima Lopes,2,1
Helena Maria Petrilli,João Pedro Esteves Araujo,3,1
João Guilherme Correia,Armandina Maria Lima Lopes,2,1
João Guilherme Correia,João Pedro Esteves Araujo,2,1
Armandina Maria Lima Lopes,João Pedro Esteves Araujo,3,1
Valmor Roberto Mastelaro,Pedro Augusto de Paula Nascente,2,1
João de Deus Pereira de Moraes Segundo,Jamilly Salustiano Ferreira Constatino,2,1
João de Deus Pereira de Moraes Segundo,Guilherme Bedeschi Calais,2,1
João de Deus Pereira de Moraes Segundo,Celso Fidelis de Moura Junior,2,1
João de Deus Pereira de Moraes Segundo,Maria Oneide Silva-Moraes,2,1
João de Deus Pereira de Moraes Segundo,Fábia Karine Andrade,2,1
João de Deus Pereira de Moraes Segundo,Marcos Akira dÁvila,2,1
João de Deus Pereira de Moraes Segundo,Marisa Masumi Beppu,2,1
João de Deus Pereira de Moraes Segundo,Rodrigo Silveira Vieira,2,1
Jamilly Salustiano Ferreira Constatino,Guilherme Bedeschi Calais,2,1
Jamilly Salustiano Ferreira Constatino,Celso Fidelis de Moura Junior,2,1
Jamilly Salustiano Ferreira Constatino,Maria Oneide Silva-Moraes,2,1
Jamilly Salustiano Ferreira Constatino,Fábia Karine Andrade,2,1
Jamilly Salustiano Ferreira Constatino,Marcos Akira dÁvila,2,1
Jamilly Salustiano Ferreira Constatino,Marisa Masumi Beppu,2,1
Jamilly Salustiano Ferreira Constatino,Rodrigo Silveira Vieira,2,1
Guilherme Bedeschi Calais,Celso Fidelis de Moura Junior,2,1
Guilherme Bedeschi Calais,Maria Oneide Silva-Moraes,2,1
Guilherme Bedeschi Calais,Fábia Karine Andrade,2,1
Guilherme Bedeschi Calais,Marcos Akira dÁvila,2,1
Guilherme Bedeschi Calais,Marisa Masumi Beppu,2,1
Guilherme Bedeschi Calais,Rodrigo Silveira Vieira,2,1
Celso Fidelis de Moura Junior,Maria Oneide Silva-Moraes,2,1
Celso Fidelis de Moura Junior,Fábia Karine Andrade,2,1
Celso Fidelis de Moura Junior,Marcos Akira dÁvila,2,1
Celso Fidelis de Moura Junior,Marisa Masumi Beppu,2,1
Celso Fidelis de Moura Junior,Rodrigo Silveira Vieira,2,1
Maria Oneide Silva-Moraes,Fábia Karine Andrade,2,1
Maria Oneide Silva-Moraes,Marcos Akira dÁvila,2,1
Maria Oneide Silva-Moraes,Marisa Masumi Beppu,2,1
Maria Oneide Silva-Moraes,Rodrigo Silveira Vieira,2,1
Fábia Karine Andrade,Marcos Akira dÁvila,2,1
Fábia Karine Andrade,Marisa Masumi Beppu,2,1
Fábia Karine Andrade,Rodrigo Silveira Vieira,2,1
Marcos Akira dÁvila,Marisa Masumi Beppu,2,1
Marcos Akira dÁvila,Rodrigo Silveira Vieira,2,1
Marisa Masumi Beppu,Rodrigo Silveira Vieira,2,1
Elena Tude,Andrea Machado Costa,3,1
Andrea Machado Costa,Alexandre Malta Rossi,2,1
Monica Calasans-Maia,Suelen Sartoretto,2,1
Monica Calasans-Maia,Alexandre Malta Rossi,2,1
Suelen Sartoretto,Alexandre Malta Rossi,2,1
Chantal Damia,Eric CHAMPION,3,1
Ingrid Gomes Ribeiro,Fernando Teixeira Bueno,2,1
Ingrid Gomes Ribeiro,Leonardo Evaristo de Sousa,2,1
Ingrid Gomes Ribeiro,Pedro Henrique de Oliveira Neto,2,1
Cristiane Evelise Ribeiro da Silva,Joan OConnor,2,1
Melissa Leitão dos Santos Costa,Elena Tude,2,1
Melissa Leitão dos Santos Costa,Andrea Machado Costa,2,1
Melissa Leitão dos Santos Costa,Alexandre Malta Rossi,2,1
Jhuliene Elen Torrento,Carlos Roberto Grandini,3,1
Jhuliene Elen Torrento,Diego Rafael Nespeque Correa,3,1
Carlos Roberto Grandini,Diego Rafael Nespeque Correa,2,1
Jean Valdir Uchôa Teixeira,Paulo Noronha Lisboa Filho,2,1
Rafael Formenton Macedo dos Santos,Conrado Ramos Moreira Afonso,2,1
Fernanda de Freitas Quadros,Gerson Santos de Almeida,2,1
Fernanda de Freitas Quadros,Willian Fernando Zambuzzi,2,1
Fernanda de Freitas Quadros,Carlos Roberto Grandini,2,1
Giovana Collombaro Cardoso,Carlos Roberto Grandini,2,1
Gerson Santos de Almeida,Willian Fernando Zambuzzi,3,1
Gerson Santos de Almeida,Carlos Roberto Grandini,2,1
Willian Fernando Zambuzzi,Carlos Roberto Grandini,2,1
Célio Junior da Costa Fernandes,Willian Fernando Zambuzzi,2,1
Israel Ramos Rodrigues,Carlos Roberto Grandini,2,1
Renan Eduardo de Lima Lopes,Carlos Roberto Grandini,2,1
Vitor Martins de Andrade,Katia da Conceição,2,1
Vitor Martins de Andrade,Aline Capella de Oliveira,2,1
Katia da Conceição,Aline Capella de Oliveira,2,1
Samuel Silva dos Santos,Pedro Miguel da Rocha Rodrigues,2,1
Samuel Silva dos Santos,Lucy Vitoria Credidio Assali,2,1
Samuel Silva dos Santos,Armandina Maria Lima Lopes,2,1
Samuel Silva dos Santos,Helena Maria Petrilli,2,1
Samuel Silva dos Santos,João Pedro Esteves Araujo,2,1
Ivan Paula Miranda,Lucy Vitoria Credidio Assali,2,1
Ivan Paula Miranda,Armandina Maria Lima Lopes,2,1
Ivan Paula Miranda,Helena Maria Petrilli,2,1
Ivan Paula Miranda,João Pedro Esteves Araujo,2,1
Pedro Miguel da Rocha Rodrigues,Lucy Vitoria Credidio Assali,3,1
Pedro Miguel da Rocha Rodrigues,Armandina Maria Lima Lopes,3,1
Pedro Miguel da Rocha Rodrigues,Helena Maria Petrilli,3,1
Pedro Miguel da Rocha Rodrigues,João Pedro Esteves Araujo,3,1
Armandina Maria Lima Lopes,Helena Maria Petrilli,2,1
Pablo Rougerie,Karine Anselme,2,1
Karine Anselme,Marcos Farina,2,1
Maximiliano Santos da Rocha,Ricardo Meurer Papaléo,2,1
Elisa Magno Nunes Oliveira,Ricardo Meurer Papaléo,2,1
Alexandre Mendes de Almeida Junior,Pedro Henrique Benites Aoki,2,1
Sabrina Aléssio Camacho,Pedro Henrique Benites Aoki,4,1
Leonardo Miziara Barboza Ferreira,Valtencir Zucolotto,2,1
Natália Noronha Ferreira,Valtencir Zucolotto,2,1
Marcelo Fernandes Cipreste,Waldemar Augusto de Almeida Macedo,2,1
Marcelo Fernandes Cipreste,Pedro Lana Gastelois,2,1
Mirella Boaro Kobal,Sabrina Aléssio Camacho,2,1
Mirella Boaro Kobal,Karina Alves Toledo,3,1
Mirella Boaro Kobal,Pedro Henrique Benites Aoki,3,1
Sabrina Aléssio Camacho,Karina Alves Toledo,3,1
Maria Julia Bistaffa,Karina Alves Toledo,2,1
Maria Julia Bistaffa,Pedro Henrique Benites Aoki,2,1
Karina Alves Toledo,Pedro Henrique Benites Aoki,3,1
Paula Maria Pincela Lins,Valtencir Zucolotto,4,1
Leticia Batista Clarindo Silva,Stephanne Yonara Barbosa de Carvalho,2,1
Leticia Batista Clarindo Silva,Regiamara Ribeiro Almeida,2,1
Leticia Batista Clarindo Silva,Luiz Gustavo de Lima Guimarães,2,1
Natália Aparecida Rocha Pinto,Stephanne Yonara Barbosa de Carvalho,3,1
Natália Aparecida Rocha Pinto,Regiamara Ribeiro Almeida,2,1
Natália Aparecida Rocha Pinto,Luiz Gustavo de Lima Guimarães,3,1
Stephanne Yonara Barbosa de Carvalho,Luiz Gustavo de Lima Guimarães,3,1
Regiamara Ribeiro Almeida,Luiz Gustavo de Lima Guimarães,2,1
Rafaella Takehara Paschoalin,Luiz Henrique Capparelli Mattoso,2,1
Rafaella Takehara Paschoalin,Osvaldo Novais de Oliveira Junior,2,1
Ana Carolina Corrêa,Adriana de Campos  Pastre,2,1
Ana Carolina Corrêa,Bruno Ribeiro Luchesi,2,1
Ana Carolina Corrêa,José Manoel Marconcini,2,1
Ana Carolina Corrêa,Thalita Jessika Bondancia,2,1
Ana Carolina Corrêa,Elisângela Corradini,2,1
Ana Carolina Corrêa,Ricardo Stefani,2,1
Ana Carolina Corrêa,Eliangela de Morais Teixeira,2,1
Adriana de Campos  Pastre,Bruno Ribeiro Luchesi,2,1
Adriana de Campos  Pastre,José Manoel Marconcini,2,1
Adriana de Campos  Pastre,Thalita Jessika Bondancia,2,1
Adriana de Campos  Pastre,Elisângela Corradini,2,1
Adriana de Campos  Pastre,Ricardo Stefani,2,1
Adriana de Campos  Pastre,Eliangela de Morais Teixeira,2,1
Bruno Ribeiro Luchesi,José Manoel Marconcini,2,1
Bruno Ribeiro Luchesi,Thalita Jessika Bondancia,2,1
Bruno Ribeiro Luchesi,Elisângela Corradini,2,1
Bruno Ribeiro Luchesi,Ricardo Stefani,2,1
Bruno Ribeiro Luchesi,Eliangela de Morais Teixeira,2,1
José Manoel Marconcini,Thalita Jessika Bondancia,2,1
José Manoel Marconcini,Elisângela Corradini,2,1
José Manoel Marconcini,Ricardo Stefani,2,1
José Manoel Marconcini,Eliangela de Morais Teixeira,2,1
Thalita Jessika Bondancia,Elisângela Corradini,2,1
Thalita Jessika Bondancia,Ricardo Stefani,2,1
Thalita Jessika Bondancia,Eliangela de Morais Teixeira,2,1
Elisângela Corradini,Ricardo Stefani,2,1
Elisângela Corradini,Eliangela de Morais Teixeira,2,1
Ricardo Stefani,Eliangela de Morais Teixeira,2,1
Mathilde Champeau,Isabela Trindade Coutinho,2,1
Matheus Batista de Lima,Ana Paula Lopes da Silva,2,1
Matheus Batista de Lima,Andréa Claudia Oliveira Silva,4,1
José Vinicius de Lima,Andréa Claudia Oliveira Silva,2,1
Rhuan Alves Coutinho da Silva,Andréa Claudia Oliveira Silva,2,1
Ana Paula Lopes da Silva,Andréa Claudia Oliveira Silva,4,1
Matheus Batista de Lima,Roosevelt Delano de Sousa Bezerra,2,1
Ana Paula Lopes da Silva,Roosevelt Delano de Sousa Bezerra,2,1
Roosevelt Delano de Sousa Bezerra,Andréa Claudia Oliveira Silva,2,1
Thales Rafael Machado,Jussara Soares da Silva,2,1
Thales Rafael Machado,Máximo Siu Li,2,1
Renata Rank Miranda,Valtencir Zucolotto,2,1
Máximo Siu Li,Elson Longo,2,1
Ana Paula Lopes da Silva,Matheus Batista de Lima,2,1
Pedro Lana Gastelois,Waldemar Augusto de Almeida Macedo,2,1
Beatriz Aráoz,Élida B. Hermida,2,1
Geraldo de Sousa Cândido,Caio Vinicius Lima Natarelli,2,1
Geraldo de Sousa Cândido,Elisangela Elena Nunes Carvalho,2,1
Geraldo de Sousa Cândido,Juliano E. Oliveira,2,1
Caio Vinicius Lima Natarelli,Elisangela Elena Nunes Carvalho,3,1
Caio Vinicius Lima Natarelli,Juliano E. Oliveira,4,1
Elisangela Elena Nunes Carvalho,Juliano E. Oliveira,2,1
Caio Vinicius Lima Natarelli,José Manoel Marconcini,2,1
Hanna Elisia Araújo de Barros,Juliano E. Oliveira,2,1
Hanna Elisia Araújo de Barros,José Manoel Marconcini,2,1
Juliano E. Oliveira,José Manoel Marconcini,2,1
Ingridy Silva,Janetty Barros,2,1
Ingridy Silva,Renate Wellen,2,1
Janetty Barros,Renate Wellen,2,1
Nichollas Guimarães Jaques,Renate Wellen,2,1
EDUARDO RADOVANOVIC,Bárbara Sthefani Caldas,2,1
Jéssica Souza Rodrigues,Amanda de S. M. de Freitas,2,1
Jéssica Souza Rodrigues,Cristiane Carla Maciel,2,1
Jéssica Souza Rodrigues,Vagner Roberto Botaro,2,1
Amanda de S. M. de Freitas,Cristiane Carla Maciel,2,1
Amanda de S. M. de Freitas,Vagner Roberto Botaro,2,1
Cristiane Carla Maciel,Vagner Roberto Botaro,2,1
Stephani Stamboroski,Arundhati Joshi,2,1
Stephani Stamboroski,Dorothea Brüggemann,2,1
Arundhati Joshi,Dorothea Brüggemann,2,1
Rafael Andrade Taveira,Oswaldo Hideo Ando Junior,2,1
Rafael Andrade Taveira,Igor Wilis Mauerberg Barbosa,2,1
Rafael Andrade Taveira,Priscila Lemes Rachadel,2,1
Oswaldo Hideo Ando Junior,Priscila Lemes Rachadel,2,1
Igor Wilis Mauerberg Barbosa,Priscila Lemes Rachadel,2,1
Marcia Regina de Moura Aouada,Fauze Ahmad Aouada,2,1
Noemi Raquel Checca Huaman,Fabrício Frizera Borghi,2,1
Noemi Raquel Checca Huaman,Alexandre Malta Rossi,2,1
Noemi Raquel Checca Huaman,Alexandre Mello,2,1
Noemi Raquel Checca Huaman,André Rossi,2,1
Fabrício Frizera Borghi,Alexandre Malta Rossi,2,1
Fabrício Frizera Borghi,Alexandre Mello,2,1
Fabrício Frizera Borghi,André Rossi,2,1
Alexandre Malta Rossi,Alexandre Mello,2,1
Alexandre Malta Rossi,André Rossi,2,1
Alexandre Mello,André Rossi,2,1
André Rossi,Marcos Farina,2,1
Nícolas Lara,Maria Inês Basso Bernardi,2,1
