id,label,group,nodesize
Elson Longo,Elson Longo,22,17
Osvaldo Novais de Oliveira Junior,Osvaldo Novais de Oliveira Junior,63,15
César Ricardo Teixeira Tarley,César Ricardo Teixeira Tarley,131,14
Carlos Roberto Grandini,Carlos Roberto Grandini,876,13
Ana Flávia Nogueira,Ana Flávia Nogueira,24,11
Iseli Lourenço Nantes-Cardoso,Iseli Lourenço Nantes-Cardoso,102,11
Alexandre Malta Rossi,Alexandre Malta Rossi,96,10
Pedro Henrique de Oliveira Neto,Pedro Henrique de Oliveira Neto,249,10
Valtencir Zucolotto,Valtencir Zucolotto,825,10
Evelyn Christyan da Silva Santos,Evelyn Christyan da Silva Santos,125,10
Julio Ricardo Sambrano,Julio Ricardo Sambrano,830,9
Leonardo Evaristo de Sousa,Leonardo Evaristo de Sousa,249,9
Paulo Noronha Lisboa Filho,Paulo Noronha Lisboa Filho,826,9
Cleber Renato Mendonca,Cleber Renato Mendonca,161,9
Adenilson Oliveira dos Santos,Adenilson Oliveira dos Santos,775,8
Elias Paiva Ferreira Neto,Elias Paiva Ferreira Neto,329,8
Fernando José Gomes Landgraf,Fernando José Gomes Landgraf,721,8
Marcelo de Assis,Marcelo de Assis,480,8
Souad Ammar,Souad Ammar,13,8
Augusto Batagin-Neto,Augusto Batagin-Neto,9,8
Daniel Zanetti de Florio,Daniel Zanetti de Florio,32,8
João Gomes de Oliveira Neto,João Gomes de Oliveira Neto,775,8
Ubirajara Pereira Rodrigues Filho,Ubirajara Pereira Rodrigues Filho,395,8
Andrea Simone Stucchi de Camargo,Andrea Simone Stucchi de Camargo,115,8
Edésia Martins Barros Sousa,Edésia Martins Barros Sousa,238,8
Rubem Luis Sommer,Rubem Luis Sommer,132,7
Gregório Couto Faria,Gregório Couto Faria,63,7
Guilherme Zepon,Guilherme Zepon,2,7
Bacus de Oliveira Nahime,Bacus de Oliveira Nahime,347,7
Helena Maria Petrilli,Helena Maria Petrilli,127,7
Henrique Rodrigues Oliveira,Henrique Rodrigues Oliveira,721,7
Osvaldo Mitsuyuki Cintho,Osvaldo Mitsuyuki Cintho,744,7
José Antonio Souza,José Antonio Souza,37,7
Angélica Gonçalves Oliveira,Angélica Gonçalves Oliveira,496,6
Fabio Luis Zabotto,Fabio Luis Zabotto,338,6
Deuber L. S. Agostini,Deuber L. S. Agostini,270,6
Elvira Maria Correia Fortunato,Elvira Maria Correia Fortunato,534,6
Antonio Riul Jr.,Antonio Riul Jr.,272,6
Marcos Farina,Marcos Farina,218,6
Vagner Romito de Mendonça,Vagner Romito de Mendonça,537,6
José Antonio Eiras,José Antonio Eiras,81,6
Juliano E. Oliveira,Juliano E. Oliveira,672,6
Ana Adelina Winkler Hechenleitner,Ana Adelina Winkler Hechenleitner,496,6
Daniela Martins Fernandes de Oliveira,Daniela Martins Fernandes de Oliveira,496,6
Valmor Roberto Mastelaro,Valmor Roberto Mastelaro,424,6
Larissa dos Santos Born,Larissa dos Santos Born,249,6
Edgardo Alfonso Gómez Pineda,Edgardo Alfonso Gómez Pineda,496,6
Juan Andrés,Juan Andrés,483,6
Anderson Oliveira Lobo,Anderson Oliveira Lobo,104,6
Priscilla Vanessa Finotelli,Priscilla Vanessa Finotelli,125,6
Miguel San-Miguel,Miguel San-Miguel,39,6
Douglas Marcel Gonçalves Leite,Douglas Marcel Gonçalves Leite,160,6
Tiago de Sousa Araujo Cassiano,Tiago de Sousa Araujo Cassiano,249,6
Fernando Teixeira Bueno,Fernando Teixeira Bueno,249,6
Luan Pereira Camargo,Luan Pereira Camargo,386,6
Luiz Henrique Dall&#039;Antonia,Luiz Henrique Dall&#039;Antonia,386,6
Argemiro Soares da Silva Sobrinho,Argemiro Soares da Silva Sobrinho,160,6
Herman Sander Mansur,Herman Sander Mansur,510,6
Alexandre F. Fonseca,Alexandre F. Fonseca,409,6
Anderson Reis Albuquerque,Anderson Reis Albuquerque,830,6
Carlos José Leopoldo Constantino,Carlos José Leopoldo Constantino,243,6
Luiz Henrique Capparelli Mattoso,Luiz Henrique Capparelli Mattoso,301,5
Reginaldo Muccillo,Reginaldo Muccillo,121,5
Clarissa Almeida Olivati,Clarissa Almeida Olivati,299,5
Roger C Hiorns,Roger C Hiorns,296,5
Julian Arnaldo Avila Diaz,Julian Arnaldo Avila Diaz,773,5
Julián David Escobar Atehortua,Julián David Escobar Atehortua,773,5
Luciano Caseli,Luciano Caseli,240,5
Sara Gemini Piperni,Sara Gemini Piperni,125,5
Elidiane Cipriano Rangel,Elidiane Cipriano Rangel,443,5
Lucy Vitoria Credidio Assali,Lucy Vitoria Credidio Assali,493,5
Juarez L. F. Da Silva,Juarez L. F. Da Silva,609,5
Flávio Garcia,Flávio Garcia,125,5
Railson Bolsoni Falcão,Railson Bolsoni Falcão,721,5
Nilson C. Cruz,Nilson C. Cruz,443,5
LUCIMARA STOLZ ROMAN,LUCIMARA STOLZ ROMAN,84,5
Elena Tude,Elena Tude,217,5
Noemi Raquel Checca Huaman,Noemi Raquel Checca Huaman,125,5
André Rossi,André Rossi,218,5
Richard Javier Caraballo-Vivas,Richard Javier Caraballo-Vivas,125,5
Marcia Regina de Moura Aouada,Marcia Regina de Moura Aouada,580,5
Ivan H. Bechtold,Ivan H. Bechtold,231,5
Daniel Eduardo Weibel,Daniel Eduardo Weibel,25,5
Francisco Trivinho Strixino,Francisco Trivinho Strixino,262,5
Eduard Westphal,Eduard Westphal,246,5
Waldemar Augusto de Almeida Macedo,Waldemar Augusto de Almeida Macedo,238,5
Ana Champi,Ana Champi,11,5
Sidney JL Ribeiro,Sidney JL Ribeiro,329,5
Ivair Aparecido Santos,Ivair Aparecido Santos,348,5
Eduardo Azzolini Volnistem,Eduardo Azzolini Volnistem,348,5
Danilo Manzani,Danilo Manzani,172,5
Maria Inês Basso Bernardi,Maria Inês Basso Bernardi,507,5
Manuel Henrique Lente,Manuel Henrique Lente,333,5
Talitha Ramos Canabarra dos Santos,Talitha Ramos Canabarra dos Santos,75,5
Jessica de Lara Andrade,Jessica de Lara Andrade,533,5
Neri Alves,Neri Alves,58,5
Carlos Frederico de Oliveira Graeff,Carlos Frederico de Oliveira Graeff,19,5
Aldebarã Fausto Ferreira,Aldebarã Fausto Ferreira,381,5
André Luis de Jesus Pereira,André Luis de Jesus Pereira,175,5
Walter Mendes de Azevedo,Walter Mendes de Azevedo,381,5
João Henrique Lopes,João Henrique Lopes,878,5
Pedro Barquinha,Pedro Barquinha,534,5
VARLEI RODRIGUES,VARLEI RODRIGUES,409,5
Guilherme da Silva Lopes Fabris,Guilherme da Silva Lopes Fabris,830,5
Eralci Moreira Therézio,Eralci Moreira Therézio,98,5
Alexandra Ancelmo Piscitelli Mansur,Alexandra Ancelmo Piscitelli Mansur,510,5
Ana Luísa Terasawa Senra,Ana Luísa Terasawa Senra,744,5
Marcel Tadashi Izumi,Marcel Tadashi Izumi,744,5
GUSTAVO MARTINI DALPIAN,GUSTAVO MARTINI DALPIAN,69,5
Karine Anselme,Karine Anselme,105,5
Cristiano Francico Woellner,Cristiano Francico Woellner,372,5
Adrianne Marlise Mendes Brito,Adrianne Marlise Mendes Brito,158,5
Gustavo Sanguino Dias,Gustavo Sanguino Dias,348,5
Thales Rafael Machado,Thales Rafael Machado,483,4
Sabrina Nicoleti Carvalho dos Santos,Sabrina Nicoleti Carvalho dos Santos,177,4
Milton Sergio Fernandes de Lima,Milton Sergio Fernandes de Lima,155,4
Sabrina Aléssio Camacho,Sabrina Aléssio Camacho,968,4
Roberto Mendonça Faria,Roberto Mendonça Faria,63,4
Fabio Simões de Vicente,Fabio Simões de Vicente,395,4
José Manoel Marconcini,José Manoel Marconcini,1009,4
Aryane Tofanello,Aryane Tofanello,68,4
FERNANDO PEREIRA SABINO,FERNANDO PEREIRA SABINO,68,4
Fauze Ahmad Aouada,Fauze Ahmad Aouada,673,4
Paula Mantovani dos Santos,Paula Mantovani dos Santos,477,4
Bárbara Souza Damasceno,Bárbara Souza Damasceno,160,4
Jussara Soares da Silva,Jussara Soares da Silva,480,4
Matheus Batista de Lima,Matheus Batista de Lima,1019,4
Roseli Kunzel,Roseli Kunzel,181,4
Harald Bock,Harald Bock,231,4
Milene Yumi Maeda,Milene Yumi Maeda,744,4
Victor Lira Chastinet,Victor Lira Chastinet,726,4
Mauricio de Castro,Mauricio de Castro,744,4
Wilson Aires Ortiz,Wilson Aires Ortiz,134,4
Leticia Falcao Starck,Leticia Falcao Starck,744,4
Glaura Goulart Silva,Glaura Goulart Silva,82,4
Graziâni Candiotto,Graziâni Candiotto,84,4
Isabela Dainezi,Isabela Dainezi,713,4
Paula Maria Pincela Lins,Paula Maria Pincela Lins,984,4
Douglas Soares Galvão,Douglas Soares Galvão,506,4
Maria Adrina Paixão de Souza da Silva,Maria Adrina Paixão de Souza da Silva,740,4
Ana Sofia C. M. D'Oliveira,Ana Sofia C. M. D'Oliveira,220,4
Guilherme Boenny Strapasson,Guilherme Boenny Strapasson,85,4
Andréa Claudia Oliveira Silva,Andréa Claudia Oliveira Silva,1019,4
Ana Paula Lopes da Silva,Ana Paula Lopes da Silva,1019,4
Rodrigo Ferrão de Paiva Martins,Rodrigo Ferrão de Paiva Martins,583,4
José M. E. Matos,José M. E. Matos,762,4
Pedro Henrique Benites Aoki,Pedro Henrique Benites Aoki,968,4
Maykel dos Santos Klem,Maykel dos Santos Klem,58,4
Gabriel Leonardo Nogueira,Gabriel Leonardo Nogueira,58,4
Lucimara Stolz Roman,Lucimara Stolz Roman,75,4
Ricardo Sanson Namur,Ricardo Sanson Namur,744,4
Amanda Pasquoto Perissinotto,Amanda Pasquoto Perissinotto,395,4
Celso Molina,Celso Molina,128,4
Caio Vinicius Lima Natarelli,Caio Vinicius Lima Natarelli,1052,4
Florian Steffen Günther,Florian Steffen Günther,303,4
Chantal Damia,Chantal Damia,887,4
Piter Gargarella,Piter Gargarella,718,4
Claudia Merlini,Claudia Merlini,97,4
Nelson Henrique Morgon,Nelson Henrique Morgon,805,4
Maurício Ribeiro Baldan,Maurício Ribeiro Baldan,560,4
Stephani Stamboroski,Stephani Stamboroski,879,4
Sajjad Ullah,Sajjad Ullah,329,4
João Pedro Esteves Araujo,João Pedro Esteves Araujo,874,4
Armandina Maria Lima Lopes,Armandina Maria Lima Lopes,874,4
Mariana Gava Segatelli,Mariana Gava Segatelli,332,4
Daiane Damasceno Borges,Daiane Damasceno Borges,18,4
Andrea Vasconcelos Ferraz,Andrea Vasconcelos Ferraz,99,4
Celso Valentim Santilli,Celso Valentim Santilli,415,4
Sergio Ricardo de Lazaro,Sergio Ricardo de Lazaro,847,4
Fanny Béron,Fanny Béron,120,4
Carlos Eduardo Bezerra de Moura,Carlos Eduardo Bezerra de Moura,111,4
Walter José Botta Filho,Walter José Botta Filho,12,4
Clodomiro Alves Junior,Clodomiro Alves Junior,111,4
Jussier de Oliveira Vitoriano,Jussier de Oliveira Vitoriano,111,4
Carlos César Bof Bufon,Carlos César Bof Bufon,8,4
Leandro Merces,Leandro Merces,8,4
Anerise de Barros,Anerise de Barros,8,4
Eric CHAMPION,Eric CHAMPION,107,4
Aline Capella de Oliveira,Aline Capella de Oliveira,714,4
Neide Aparecida Mariano,Neide Aparecida Mariano,713,4
José Artigas dos Santos Laranjeira,José Artigas dos Santos Laranjeira,830,4
Mateus Ferrer,Mateus Ferrer,830,4
Spyridion Haritos Borges,Spyridion Haritos Borges,713,4
Eliria Maria de Jesus Agnolon Pallone,Eliria Maria de Jesus Agnolon Pallone,1,4
Andrey Coatrini Soares,Andrey Coatrini Soares,300,4
Julia Delatorre Bronzato,Julia Delatorre Bronzato,158,4
Edson C.  Silva Filho,Edson C.  Silva Filho,551,4
Newton Martins Barbosa Neto,Newton Martins Barbosa Neto,243,4
Sergio Antonio Marques Lima,Sergio Antonio Marques Lima,33,4
Flavio Garcia,Flavio Garcia,264,4
Moysés Leite de Lima,Moysés Leite de Lima,721,4
Marco Roberto Cavallari,Marco Roberto Cavallari,89,4
Daniel Souza Corrêa,Daniel Souza Corrêa,272,4
Ana Maria Pires,Ana Maria Pires,33,4
Fernando Josepetti Fonseca,Fernando Josepetti Fonseca,89,4
Petrus Santa-Cruz,Petrus Santa-Cruz,72,4
Mário Boccalini Jr.,Mário Boccalini Jr.,721,4
José Enrique Eirez Izquierdo,José Enrique Eirez Izquierdo,89,4
Dachamir Hotza,Dachamir Hotza,670,4
Anna Gabriella Tempesta,Anna Gabriella Tempesta,247,4
Rodrigo Szostak,Rodrigo Szostak,93,4
Marcel Guimarães Martins,Marcel Guimarães Martins,576,4
Luis Henrique da Silveira Lacerda,Luis Henrique da Silveira Lacerda,39,4
Fabio Furlan Ferreira,Fabio Furlan Ferreira,37,4
Diego Rafael Nespeque Correa,Diego Rafael Nespeque Correa,911,4
Paulo Trindade Araujo,Paulo Trindade Araujo,243,4
Gabriel de Moura Martins,Gabriel de Moura Martins,111,3
Ivan de Paula Miranda,Ivan de Paula Miranda,127,3
Luis Paulo Mourão dos Santos,Luis Paulo Mourão dos Santos,543,3
Filipe Silva,Filipe Silva,153,3
Carla Marina Santos Feldhaus,Carla Marina Santos Feldhaus,529,3
Elisangela Elena Nunes Carvalho,Elisangela Elena Nunes Carvalho,1052,3
Mathilde Champeau,Mathilde Champeau,1010,3
Óscar Carvalho,Óscar Carvalho,153,3
Vagner Roberto Botaro,Vagner Roberto Botaro,1062,3
Cristie Luis Kugelmeier,Cristie Luis Kugelmeier,715,3
Caroline Teixeira Lopes,Caroline Teixeira Lopes,131,3
Ana Paula de Azevedo Marques,Ana Paula de Azevedo Marques,529,3
Gelson Tiago dos Santos Tavares Silva,Gelson Tiago dos Santos Tavares Silva,566,3
Monica Alonso Cotta,Monica Alonso Cotta,110,3
Rafael Zadorosny,Rafael Zadorosny,126,3
Igor Frota Vasconcelos,Igor Frota Vasconcelos,543,3
WILLY ANK DE MORAIS,WILLY ANK DE MORAIS,732,3
Antonio Jorge Abdalla,Antonio Jorge Abdalla,152,3
Joan OConnor,Joan OConnor,112,3
Cilene Labre,Cilene Labre,132,3
Odivaldo Cambraia Alves,Odivaldo Cambraia Alves,119,3
LUANA  Wouk,LUANA  Wouk,118,3
Milena do Prado Ferreira,Milena do Prado Ferreira,135,3
Maycon Motta,Maycon Motta,134,3
Alejandro V. Silhanek,Alejandro V. Silhanek,134,3
Helio Cesar Nogueira Tolentino,Helio Cesar Nogueira Tolentino,116,3
Rosana Alves Gonçalves,Rosana Alves Gonçalves,560,3
Edson Laureto,Edson Laureto,123,3
Leonnam Gotardo Merizio,Leonnam Gotardo Merizio,115,3
Alexandre Mello,Alexandre Mello,133,3
Olivia Maria Berengue,Olivia Maria Berengue,560,3
Angela Burlamaqui Klautau,Angela Burlamaqui Klautau,127,3
Ana Paula Ramos,Ana Paula Ramos,113,3
Andris Figueiroa Bakuzis,Andris Figueiroa Bakuzis,139,3
Claudio S. Kiminami,Claudio S. Kiminami,727,3
Moataz Attallah,Moataz Attallah,725,3
Anders Bergman,Anders Bergman,142,3
Stano Imbrogno,Stano Imbrogno,725,3
Pamela Karina dos Santos Bomfim,Pamela Karina dos Santos Bomfim,718,3
Rita Branquinho,Rita Branquinho,534,3
Pietro Ciancaglini,Pietro Ciancaglini,113,3
Claudio Teodoro dos Santos,Claudio Teodoro dos Santos,112,3
Kleber Roberto Pirota,Kleber Roberto Pirota,120,3
Guido Rezende de Alencastro Graça,Guido Rezende de Alencastro Graça,112,3
Cristiane Evelise Ribeiro da Silva,Cristiane Evelise Ribeiro da Silva,112,3
Ernesto Chaves Pereira de Souza,Ernesto Chaves Pereira de Souza,114,3
Maysa Terada,Maysa Terada,757,3
Silgia Aparecida Costa,Silgia Aparecida Costa,158,3
Anderson Emanuel Ximim Gavim,Anderson Emanuel Ximim Gavim,290,3
Maria Leticia Vega,Maria Leticia Vega,322,3
Henrique Frulani de Paula Barbosa,Henrique Frulani de Paula Barbosa,319,3
Juliana Eccher,Juliana Eccher,315,3
Daniela Zambelli Mezalira,Daniela Zambelli Mezalira,315,3
Adilson J A de Oliveira,Adilson J A de Oliveira,312,3
Pedro Augusto de Paula Nascente,Pedro Augusto de Paula Nascente,883,3
Marcos Akira dÁvila,Marcos Akira dÁvila,885,3
Leice Gonçalves Amurin,Leice Gonçalves Amurin,432,3
Andrea Machado Costa,Andrea Machado Costa,889,3
Douglas Jose Coutinho,Douglas Jose Coutinho,291,3
Wilson José Da Silva,Wilson José Da Silva,290,3
Tatiana Bendo,Tatiana Bendo,440,3
Andreia Gerniski Macedo,Andreia Gerniski Macedo,324,3
Cristiano Binder,Cristiano Binder,440,3
Rafael Parra Ribeiro,Rafael Parra Ribeiro,443,3
Luís Miguel Pereira,Luís Miguel Pereira,282,3
Rodrigo Ferrão Martins,Rodrigo Ferrão Martins,282,3
José Fernando Queiruga Rey,José Fernando Queiruga Rey,794,3
Cibely Silva Martin,Cibely Silva Martin,445,3
Armstrong Godoy Junior,Armstrong Godoy Junior,446,3
Mateus Ribeiro Lage,Mateus Ribeiro Lage,786,3
Jailton Romão Viana,Jailton Romão Viana,786,3
Marcelo Fernandes Cipreste,Marcelo Fernandes Cipreste,452,3
Maria Luisa Braunger,Maria Luisa Braunger,270,3
Matthias Hillenkamp,Matthias Hillenkamp,429,3
Rafael C. Hensel,Rafael C. Hensel,429,3
Bruno  Henriques,Bruno  Henriques,159,3
Leonardo Francisco Gonçalves Dias,Leonardo Francisco Gonçalves Dias,826,3
Sara Aldabe Bilmes,Sara Aldabe Bilmes,393,3
Alexandre Luis Parize,Alexandre Luis Parize,392,3
Diogo Silva Pellosi,Diogo Silva Pellosi,388,3
Frederico Duarte de Menezes,Frederico Duarte de Menezes,380,3
Milton Alexandre Cardoso,Milton Alexandre Cardoso,379,3
Fábio Ruiz Simões,Fábio Ruiz Simões,379,3
Gabriela Martins de Araújo,Gabriela Martins de Araújo,379,3
Marylyn Setsuko Arai,Marylyn Setsuko Arai,378,3
Orisson Ponce Gomes,Orisson Ponce Gomes,826,3
Leliz Ticona Arenas,Leliz Ticona Arenas,376,3
Tania Maria Haas Costa,Tania Maria Haas Costa,376,3
João Pedro Costa Rheinheimer,João Pedro Costa Rheinheimer,826,3
Claudemiro Bolfarini,Claudemiro Bolfarini,421,3
Juliana Cancino Bernardi,Juliana Cancino Bernardi,825,3
Oswaldo Hideo Ando Junior,Oswaldo Hideo Ando Junior,407,3
Renan Augusto Pontes Ribeiro,Renan Augusto Pontes Ribeiro,847,3
Marcelo de Assunção Pereira-da-Silva,Marcelo de Assunção Pereira-da-Silva,409,3
Edison Zacarias da Silva,Edison Zacarias da Silva,820,3
Ramón Raudel Peña Garcia,Ramón Raudel Peña Garcia,353,3
Flávia Regina Estrada,Flávia Regina Estrada,352,3
Ana Carolyne da Silva Pereira,Ana Carolyne da Silva Pereira,352,3
Aldo E. Job,Aldo E. Job,868,3
Alexandre José de Castro Lanfredi,Alexandre José de Castro Lanfredi,417,3
Maria de Almeida Silva,Maria de Almeida Silva,332,3
Diego Ernesto González-Chávez,Diego Ernesto González-Chávez,265,3
Jhuliene Elen Torrento,Jhuliene Elen Torrento,911,3
Marcia Tsuyama Escote,Marcia Tsuyama Escote,461,3
Otávio Fernandes Lima da Rocha,Otávio Fernandes Lima da Rocha,740,3
Pedro Lana Gastelois,Pedro Lana Gastelois,971,3
Natalia Mayumi Inada,Natalia Mayumi Inada,980,3
Mirella Boaro Kobal,Mirella Boaro Kobal,981,3
Karina Alves Toledo,Karina Alves Toledo,981,3
Regina Bertília Dantas de Medeiros,Regina Bertília Dantas de Medeiros,505,3
