id,label,group,nodesize
Meysam Mashhadikarimi,Meysam Mashhadikarimi,505,3
Uílame Umbelino Gomes,Uílame Umbelino Gomes,505,3
Natália Aparecida Rocha Pinto,Natália Aparecida Rocha Pinto,986,3
Stephanne Yonara Barbosa de Carvalho,Stephanne Yonara Barbosa de Carvalho,986,3
Luiz Gustavo de Lima Guimarães,Luiz Gustavo de Lima Guimarães,986,3
Felipe Leon Nascimento de Sousa,Felipe Leon Nascimento de Sousa,188,3
Thomas L. Ellington,Thomas L. Ellington,509,3
Maiyara Carolyne Prete,Maiyara Carolyne Prete,463,3
Kevin L. Shuford,Kevin L. Shuford,509,3
Adilson Luiz Chinelatto,Adilson Luiz Chinelatto,1,3
Ingrid David Barcelos,Ingrid David Barcelos,517,3
Arandi Ginane Bezerra Jr,Arandi Ginane Bezerra Jr,178,3
Leonardo De Boni,Leonardo De Boni,176,3
Lucas Fiocco Sciuti,Lucas Fiocco Sciuti,176,3
Leandro Henrique Zucolotto Cocca,Leandro Henrique Zucolotto Cocca,176,3
Vágner Braga,Vágner Braga,169,3
Kelly Tasso de Paula,Kelly Tasso de Paula,161,3
Isabela Machado Horta,Isabela Machado Horta,160,3
Regiane Santana de Oliveira,Regiane Santana de Oliveira,160,3
Thibaut Robine,Thibaut Robine,205,3
Zhuorui Lu,Zhuorui Lu,205,3
Wilfried Blanc,Wilfried Blanc,205,3
Wilian Vidotto da Costa,Wilian Vidotto da Costa,496,3
Gerson Santos de Almeida,Gerson Santos de Almeida,923,3
Willian Fernando Zambuzzi,Willian Fernando Zambuzzi,923,3
Marcos Allan Leite dos Reis,Marcos Allan Leite dos Reis,468,3
Thiago Cazati,Thiago Cazati,244,3
Pablo Cesar Serrano Arambulo,Pablo Cesar Serrano Arambulo,241,3
Gisele Elias Nunes,Gisele Elias Nunes,241,3
Renê Santos de Amorim,Renê Santos de Amorim,241,3
Laura Oliveira Péres,Laura Oliveira Péres,240,3
Walajhone Oliveira Pereira,Walajhone Oliveira Pereira,775,3
João Pedro Oliveira,João Pedro Oliveira,773,3
Roman Alvarez Roca,Roman Alvarez Roca,483,3
Pedro Miguel da Rocha Rodrigues,Pedro Miguel da Rocha Rodrigues,948,3
Cid Bartolomeu de Araujo,Cid Bartolomeu de Araujo,229,3
Antônio Alves de Carvalho Júnior,Antônio Alves de Carvalho Júnior,762,3
Adalberto Fazzio,Adalberto Fazzio,487,3
Kelson de Sousa Leite,Kelson de Sousa Leite,762,3
Lígia Passos Maia-Obi,Lígia Passos Maia-Obi,953,3
Luiz Fernando Cótica,Luiz Fernando Cótica,760,3
Carlos Mera Acosta,Carlos Mera Acosta,489,3
Gleicy de Lima Xavier Ribeiro,Gleicy de Lima Xavier Ribeiro,757,3
Renato Spacini de Castro,Renato Spacini de Castro,757,3
Thalita Jessika Bondancia,Thalita Jessika Bondancia,965,3
Luis Vicente de Andrade Scalvi,Luis Vicente de Andrade Scalvi,210,3
Patrícia dos Santos Araújo,Patrícia dos Santos Araújo,570,3
Silma Alberton Corrêa,Silma Alberton Corrêa,646,3
Andre S Ferlauto,Andre S Ferlauto,59,3
Gustavo Dalpian,Gustavo Dalpian,68,3
Dennis Cabrera García,Dennis Cabrera García,89,3
Michael Noeske,Michael Noeske,590,3
Helen Conceição Ferraz,Helen Conceição Ferraz,576,3
André Avelino Pasa,André Avelino Pasa,16,3
Eliana Navarro dos Santos Muccillo,Eliana Navarro dos Santos Muccillo,10,3
Lorayne Aguiar,Lorayne Aguiar,576,3
Ieda Lúcia Viana Rosa,Ieda Lúcia Viana Rosa,653,3
Cláudio Backes,Cláudio Backes,25,3
Ary da Silva Maia,Ary da Silva Maia,696,3
Gutemberg Gomes Alves,Gutemberg Gomes Alves,96,3
Romildo Jerônimo Ramos,Romildo Jerônimo Ramos,98,3
Isadora Cota Carvalho,Isadora Cota Carvalho,618,3
Alexandre Marletta,Alexandre Marletta,98,3
Amanda Fernandes Gouveia,Amanda Fernandes Gouveia,653,3
Fabiano Rafael Praxedes,Fabiano Rafael Praxedes,30,3
Silvania Lanfredi,Silvania Lanfredi,30,3
RENE ALFONSO NOME,RENE ALFONSO NOME,4,3
Marcos Jose Leite Santos,Marcos Jose Leite Santos,604,3
Jéssica Helisa Hautrive Rossato,Jéssica Helisa Hautrive Rossato,29,3
Andre Luiz Martins de Freitas,Andre Luiz Martins de Freitas,45,3
Josy A. Osajima,Josy A. Osajima,674,3
Tauany de Figueiredo Neves,Tauany de Figueiredo Neves,676,3
Leandro Benatto,Leandro Benatto,84,3
José Humberto Dias da Silva,José Humberto Dias da Silva,41,3
Cláudia Karina Barbosa de Vasconcelos,Cláudia Karina Barbosa de Vasconcelos,82,3
Marlus Koehler,Marlus Koehler,84,3
Natália Gabriele Camparotto,Natália Gabriele Camparotto,676,3
Alberto Moreira Jorge Junior,Alberto Moreira Jorge Junior,571,3
Cezar Augusto Moreira,Cezar Augusto Moreira,638,3
Érica Signori Romagnoli,Érica Signori Romagnoli,7,3
Patricia Prediger,Patricia Prediger,676,3
Terje Finstad,Terje Finstad,20,3
Patrícia Almeida Carvalho,Patrícia Almeida Carvalho,20,3
Letícia Mariê Minatogau Ferro,Letícia Mariê Minatogau Ferro,8,3
Jamil Ur Rahman,Jamil Ur Rahman,20,3
Nayereh Soltani,Nayereh Soltani,20,3
Giovanna Machado,Giovanna Machado,25,3
Diogo B. Almeida,Diogo B. Almeida,601,3
Fernanda Roberta Marciano,Fernanda Roberta Marciano,104,3
Virginie Roche,Virginie Roche,571,3
Pieuchot Laurent,Pieuchot Laurent,105,3
Aldo J.G. Zarbin,Aldo J.G. Zarbin,62,3
Lara Kelly Ribeiro,Lara Kelly Ribeiro,653,3
Guilherme Luiz Dotto,Guilherme Luiz Dotto,677,2
Felipe Augusto Gorla,Felipe Augusto Gorla,332,2
João Guilherme Correia,João Guilherme Correia,874,2
Nádia Silva Cosmo,Nádia Silva Cosmo,741,2
Bruno Lemos Batista,Bruno Lemos Batista,53,2
Pablo Rougerie,Pablo Rougerie,956,2
Xiang Zhang,Xiang Zhang,865,2
Miguel Henrique Boratto,Miguel Henrique Boratto,19,2
Chenxi Li,Chenxi Li,865,2
Leticia Batista Clarindo Silva,Leticia Batista Clarindo Silva,986,2
Yasmin Vieira,Yasmin Vieira,677,2
Mauro Coelho dos Santos,Mauro Coelho dos Santos,53,2
Natan Luis Nozella,Natan Luis Nozella,19,2
Cássio Augusto Pinto Silva,Cássio Augusto Pinto Silva,742,2
Regiamara Ribeiro Almeida,Regiamara Ribeiro Almeida,986,2
Bruno Hori Barboza,Bruno Hori Barboza,813,2
Mirela Inês de Sairre,Mirela Inês de Sairre,53,2
Suzana Azevedo dos Anjos,Suzana Azevedo dos Anjos,217,2
Marcus Vinicius Lia Fook,Marcus Vinicius Lia Fook,959,2
Luis Umbelino dos Santos,Luis Umbelino dos Santos,757,2
Eder Socrates Najar Lopes,Eder Socrates Najar Lopes,757,2
Eduardo Bertoni da Fonseca,Eduardo Bertoni da Fonseca,757,2
André Henrique Guimarães Gabriel,André Henrique Guimarães Gabriel,757,2
Marcelo Ornaghi Orlandi,Marcelo Ornaghi Orlandi,47,2
Joaquim Francisco Bertuol Porto,Joaquim Francisco Bertuol Porto,757,2
Rangel Graudiston Aredes,Rangel Graudiston Aredes,336,2
Lauro Paulo da Silva Neto,Lauro Paulo da Silva Neto,336,2
Eduardo Antonelli,Eduardo Antonelli,336,2
Michel Lacerda Marcondes,Michel Lacerda Marcondes,874,2
Marcia Carvalho de Abreu Fantini,Marcia Carvalho de Abreu Fantini,46,2
Tatiane Horta Ribeiro,Tatiane Horta Ribeiro,677,2
Biplab Sanyal,Biplab Sanyal,493,2
Keli Fabiana Seidel,Keli Fabiana Seidel,232,2
José Pedro Mansueto Serbena,José Pedro Mansueto Serbena,232,2
Karla Furtado Andriani,Karla Furtado Andriani,609,2
Elton Alves de Moura,Elton Alves de Moura,232,2
Bruno Sanches de Lima,Bruno Sanches de Lima,424,2
Andrew Paul Monkman,Andrew Paul Monkman,231,2
Amanda Akemy Komorizono,Amanda Akemy Komorizono,424,2
Gurpreet Singh,Gurpreet Singh,14,2
Vinicius Santana da Silva,Vinicius Santana da Silva,766,2
Francisco Gil Coury,Francisco Gil Coury,421,2
Thiago Antônio Paixão de Souza Costa,Thiago Antônio Paixão de Souza Costa,740,2
Sergio Brochsztain,Sergio Brochsztain,414,2
Luiz Fernando Gorup,Luiz Fernando Gorup,22,2
Samuel Silva dos Santos,Samuel Silva dos Santos,948,2
Rafael Furlan de Oliveira,Rafael Furlan de Oliveira,327,2
Adriana Scoton Chinelatto,Adriana Scoton Chinelatto,350,2
Ivan Paula Miranda,Ivan Paula Miranda,948,2
Fernanda Ferraz Camilo,Fernanda Ferraz Camilo,187,2
Isabela Carla Soares,Isabela Carla Soares,987,2
Fabrício Frizera Borghi,Fabrício Frizera Borghi,1089,2
Eliezer Fernando de Oliveira,Eliezer Fernando de Oliveira,865,2
Kethlinn Ramos,Kethlinn Ramos,350,2
ALEXANDRE REILY ROCHA,ALEXANDRE REILY ROCHA,486,2
Felippe Pereira Amorim,Felippe Pereira Amorim,486,2
Gabriela Lauer Breitenbach,Gabriela Lauer Breitenbach,951,2
Camila Dias de Oliveira,Camila Dias de Oliveira,951,2
Raquele Lima Moreira,Raquele Lima Moreira,657,2
Aline Nakagawa do Nascimento,Aline Nakagawa do Nascimento,53,2
Fabio Coral Fonseca,Fabio Coral Fonseca,337,2
MAURIZIO FERRARI,MAURIZIO FERRARI,194,2
Otaciro Rangel Nascimento,Otaciro Rangel Nascimento,200,2
Pulickel M. Ajayan,Pulickel M. Ajayan,865,2
Robert Vajtai,Robert Vajtai,865,2
Celso Antonio Goulart,Celso Antonio Goulart,346,2
Crystopher Cardoso Brito,Crystopher Cardoso Brito,742,2
Márcio Raymundo Morelli,Márcio Raymundo Morelli,346,2
César Renato Foschini,César Renato Foschini,503,2
Leonardo Miziara Barboza Ferreira,Leonardo Miziara Barboza Ferreira,970,2
Dulcina Pinatti Ferreira de Souza,Dulcina Pinatti Ferreira de Souza,346,2
Natália Noronha Ferreira,Natália Noronha Ferreira,970,2
Pedro da Silva Craidy,Pedro da Silva Craidy,744,2
Antonio J. Ramirez,Antonio J. Ramirez,744,2
Karolaine Ramada Neves,Karolaine Ramada Neves,347,2
Anand B. Puthirath,Anand B. Puthirath,865,2
Cedric Rocha Leão,Cedric Rocha Leão,200,2
alex zunger,alex zunger,17,2
Marcela Zanetti Corazza,Marcela Zanetti Corazza,688,2
Aelton Baptista Santos,Aelton Baptista Santos,631,2
Cristian Guilherme Barbosa Pereira,Cristian Guilherme Barbosa Pereira,503,2
Lorena Araújo Silva,Lorena Araújo Silva,347,2
Paula Fabíola Pantoja Pinheiro,Paula Fabíola Pantoja Pinheiro,690,2
Sylma Carvalho Maestrelli,Sylma Carvalho Maestrelli,52,2
Karolaynne Sousa Tavares,Karolaynne Sousa Tavares,347,2
Frederico Barros de Sousa,Frederico Barros de Sousa,502,2
Amauri Garcia,Amauri Garcia,742,2
Noé Cheung,Noé Cheung,742,2
Felipe Dias Faglioni,Felipe Dias Faglioni,503,2
Vicente Gerlin Neto,Vicente Gerlin Neto,503,2
Célia Machado Ronconi,Célia Machado Ronconi,976,2
Alexandre Mendes de Almeida Junior,Alexandre Mendes de Almeida Junior,968,2
Andressa S. Gomes,Andressa S. Gomes,868,2
Maria V. G. Leal,Maria V. G. Leal,868,2
Claudia Longo,Claudia Longo,50,2
Vitor Melo Frata Barbosa,Vitor Melo Frata Barbosa,338,2
Felipe de Moura Souza,Felipe de Moura Souza,53,2
Cristiani Campos Plá Cid,Cristiani Campos Plá Cid,16,2
Sandra Helena Pulcinelli,Sandra Helena Pulcinelli,415,2
Victor dos Santos Pinheiro,Victor dos Santos Pinheiro,53,2
Tuani Carla Gentil,Tuani Carla Gentil,53,2
Guilherme Dognani,Guilherme Dognani,868,2
Maria Julia Bistaffa,Maria Julia Bistaffa,981,2
Maximiliano Santos da Rocha,Maximiliano Santos da Rocha,966,2
Rodolfo Foster Klein-Gunnewiek,Rodolfo Foster Klein-Gunnewiek,52,2
Elisa Magno Nunes Oliveira,Elisa Magno Nunes Oliveira,966,2
Carlos Henrique Ahrens,Carlos Henrique Ahrens,748,2
Flávio C. Cabrera,Flávio C. Cabrera,868,2
Ricardo Meurer Papaléo,Ricardo Meurer Papaléo,966,2
Harikishan Kannan,Harikishan Kannan,865,2
Carlos Cesar Bof Bufon,Carlos Cesar Bof Bufon,504,2
Mohammad Reza Dousti,Mohammad Reza Dousti,208,2
Davi Henrique Starnini de Camargo,Davi Henrique Starnini de Camargo,343,2
Emerson Rodrigues Camargo,Emerson Rodrigues Camargo,22,2
Eduardo Jorge da Silva Fonseca,Eduardo Jorge da Silva Fonseca,206,2
LUIZ GUSTAVO BONATO,LUIZ GUSTAVO BONATO,601,2
Leonardo Carvalho Soares,Leonardo Carvalho Soares,50,2
Laura Maísa Souza dos Santos,Laura Maísa Souza dos Santos,206,2
JONATHAS MATIAS DE OLIVEIRA,JONATHAS MATIAS DE OLIVEIRA,206,2
Franck Pigeonneau,Franck Pigeonneau,205,2
Pedro de Camargo Mazon,Pedro de Camargo Mazon,631,2
Luelc Souza Costa,Luelc Souza Costa,50,2
Eloisa Cordoncillo,Eloisa Cordoncillo,483,2
Isabela Atílio Ligabo,Isabela Atílio Ligabo,712,2
Abd. Rashid bin Mohd Yusoff,Abd. Rashid bin Mohd Yusoff,324,2
Geraldo Maurício Cândido,Geraldo Maurício Cândido,455,2
Wesley Brito Jalil da Fonseca,Wesley Brito Jalil da Fonseca,267,2
Rita de Cassia Mendonca Sales,Rita de Cassia Mendonca Sales,455,2
Eduardo Rezende Triboni,Eduardo Rezende Triboni,453,2
Douglas Henrique Vieira,Douglas Henrique Vieira,269,2
Ricardo Geraldo de Sousa,Ricardo Geraldo de Sousa,452,2
Marcelo Soares Borro,Marcelo Soares Borro,270,2
Vinicius Jessé Rodriges Oliveira,Vinicius Jessé Rodriges Oliveira,270,2
Clarissa de Almeida Olivati,Clarissa de Almeida Olivati,270,2
Sydney Ferreira Santos,Sydney Ferreira Santos,29,2
Flávio Makoto Shimizu,Flávio Makoto Shimizu,272,2
Pedro Barbosa Costa Serra,Pedro Barbosa Costa Serra,619,2
Samuel B. C. Serra,Samuel B. C. Serra,619,2
João Paulo de Mesquita,João Paulo de Mesquita,619,2
Jilian Nei de Freitas,Jilian Nei de Freitas,304,2
Marystela Ferreira,Marystela Ferreira,273,2
Wanessa Lima de Oliveira,Wanessa Lima de Oliveira,619,2
Syed Adnan Raza,Syed Adnan Raza,265,2
Anette Eleonora Gunnæs,Anette Eleonora Gunnæs,43,2
Luiz Carlos Sampaio Lima,Luiz Carlos Sampaio Lima,264,2
Celso Fidelis de Moura Junior,Celso Fidelis de Moura Junior,885,2
Andre Sarto Polo,Andre Sarto Polo,309,2
Eduardo Padron Hernandez,Eduardo Padron Hernandez,458,2
Maria Oneide Silva-Moraes,Maria Oneide Silva-Moraes,885,2
Heloisa Nunes Bordallo,Heloisa Nunes Bordallo,914,2
RUBENIA SILVEIRA MONTE,RUBENIA SILVEIRA MONTE,458,2
Fábia Karine Andrade,Fábia Karine Andrade,885,2
Marisa Masumi Beppu,Marisa Masumi Beppu,885,2
Rodrigo Silveira Vieira,Rodrigo Silveira Vieira,885,2
Jean Valdir Uchôa Teixeira,Jean Valdir Uchôa Teixeira,912,2
Gean Vitor Salmoria,Gean Vitor Salmoria,887,2
Mauricio Vicente Donadon,Mauricio Vicente Donadon,455,2
Josué Coelho do Amaral Júnior,Josué Coelho do Amaral Júnior,618,2
Marcos Augusto Lima Nobre,Marcos Augusto Lima Nobre,30,2
Braulio Soares Archanjo,Braulio Soares Archanjo,264,2
João Paulo Vita Damasceno,João Paulo Vita Damasceno,274,2
Rayssa Rafaella de Souza da Cruz Oliveira,Rayssa Rafaella de Souza da Cruz Oliveira,791,2
Melissa Leitão dos Santos Costa,Melissa Leitão dos Santos Costa,906,2
Kamila Rodrigues Abreu,Kamila Rodrigues Abreu,791,2
Thiago de Souza Lamim,Thiago de Souza Lamim,440,2
Monica Calasans-Maia,Monica Calasans-Maia,889,2
Waldeci Paraguassu,Waldeci Paraguassu,289,2
Augusto Batagin Neto,Augusto Batagin Neto,802,2
Luciana De Simone Cividanes,Luciana De Simone Cividanes,437,2
Suelen Sartoretto,Suelen Sartoretto,889,2
Gabriel Gomes Baltazar Alves,Gabriel Gomes Baltazar Alves,802,2
João Batista Floriano,João Batista Floriano,290,2
Paula Cristina Rodrigues,Paula Cristina Rodrigues,290,2
Letícia Silva De Bortoli,Letícia Silva De Bortoli,623,2
Jeferson Ferreira de Deus,Jeferson Ferreira de Deus,290,2
Samarah Vargas Harb,Samarah Vargas Harb,891,2
Patrick Anderson de Moraes Prado,Patrick Anderson de Moraes Prado,437,2
Thais Cardoso de Oliveira,Thais Cardoso de Oliveira,437,2
Marcio Celso Fredel,Marcio Celso Fredel,623,2
Ingrid Gomes Ribeiro,Ingrid Gomes Ribeiro,894,2
Aloisio Nelmo Klein,Aloisio Nelmo Klein,440,2
Jacqueline F Leite Santos,Jacqueline F Leite Santos,666,2
Daniel Hermida Merino,Daniel Hermida Merino,794,2
Leandro Piaggi Ravaro,Leandro Piaggi Ravaro,448,2
Chiara Santillo,Chiara Santillo,432,2
Kívia Fabiana Galvão de Araújo,Kívia Fabiana Galvão de Araújo,625,2
Marino Lavorgna,Marino Lavorgna,432,2
Gilmar Patrocínio Thim,Gilmar Patrocínio Thim,904,2
Hugo Gajardoni de Lemos,Hugo Gajardoni de Lemos,29,2
Talita Mazon,Talita Mazon,28,2
Volodymyr Zaitsev,Volodymyr Zaitsev,434,2
Juliana Coatrini Soares,Juliana Coatrini Soares,300,2
Beatriz Aparecida Vessalli,Beatriz Aparecida Vessalli,28,2
Rafael Jesus Gonçalves Rubira,Rafael Jesus Gonçalves Rubira,796,2
Luiz Carlos da Silva-Filho,Luiz Carlos da Silva-Filho,299,2
Cristina Henriques Gaspar,Cristina Henriques Gaspar,282,2
Bruno Henrique de Santana Gois,Bruno Henrique de Santana Gois,299,2
Guilherme Bedeschi Calais,Guilherme Bedeschi Calais,885,2
Jamilly Salustiano Ferreira Constatino,Jamilly Salustiano Ferreira Constatino,885,2
Rafael Formenton Macedo dos Santos,Rafael Formenton Macedo dos Santos,916,2
Israel Ramos Rodrigues,Israel Ramos Rodrigues,929,2
Lanna Isabely Morais Sinimbu,Lanna Isabely Morais Sinimbu,322,2
Rebeca da Rocha Rodrigues,Rebeca da Rocha Rodrigues,240,2
Larissa de Oliveira Garcia Processo,Larissa de Oliveira Garcia Processo,41,2
Nícolas Lara,Nícolas Lara,1109,2
Fayna Mammeri,Fayna Mammeri,40,2
JOAQUIM PAULO SILVA,JOAQUIM PAULO SILVA,672,2
Guilherme Sombrio,Guilherme Sombrio,37,2
Rossano Lang,Rossano Lang,775,2
Leonardo Almeida Freire,Leonardo Almeida Freire,672,2
Armando Hideki Shinohara,Armando Hideki Shinohara,776,2
Kelvi Wilson Evaristo Miranda,Kelvi Wilson Evaristo Miranda,672,2
Ana Carolina Cortez Lemos,Ana Carolina Cortez Lemos,672,2
Laura Valácio de Carvalho,Laura Valácio de Carvalho,672,2
Sergio Fernando Curcio,Sergio Fernando Curcio,244,2
Renan Eduardo de Lima Lopes,Renan Eduardo de Lima Lopes,929,2
Vitor Martins de Andrade,Vitor Martins de Andrade,931,2
Katia da Conceição,Katia da Conceição,931,2
Júlio C. Cezar,Júlio C. Cezar,239,2
Michelle de P. Madeira,Michelle de P. Madeira,674,2
Matthias Schrade,Matthias Schrade,43,2
Marco Antonio Schiavon,Marco Antonio Schiavon,42,2
Norbert Schell,Norbert Schell,773,2
Sai Santosh Kumar Raavi,Sai Santosh Kumar Raavi,235,2
Chinmoy Biswas,Chinmoy Biswas,235,2
Thalita Chiaramonte,Thalita Chiaramonte,42,2
