id,label,group,nodesize
Bernardo Almeida Iglesias,Bernardo Almeida Iglesias,184,2
Mariana Luna Lourenço,Mariana Luna Lourenço,932,2
Renan Daniel Domingos,Renan Daniel Domingos,238,2
Juliana Jarussi dos Santos,Juliana Jarussi dos Santos,476,2
Roberto de Aguiar Ramos Jr.,Roberto de Aguiar Ramos Jr.,41,2
Ángel Alberto Hidalgo,Ángel Alberto Hidalgo,322,2
Silvia Leticia Fernandes,Silvia Leticia Fernandes,41,2
Guilherme Severino Mendes de Araújo,Guilherme Severino Mendes de Araújo,322,2
Gustavo Menim Cruz,Gustavo Menim Cruz,615,2
André  Vieira,André  Vieira,245,2
Conrado Ramos Moreira Afonso,Conrado Ramos Moreira Afonso,916,2
José Geraldo da Silva Bezerra,José Geraldo da Silva Bezerra,776,2
Marília J. Caldas,Marília J. Caldas,250,2
Alzir Azevedo Batista,Alzir Azevedo Batista,317,2
Antônio  Eduardo Hora Machado,Antônio  Eduardo Hora Machado,317,2
Jefferson Marcio Sanches Lopes,Jefferson Marcio Sanches Lopes,317,2
Matheus Batista Cordeiro de Souza,Matheus Batista Cordeiro de Souza,24,2
Maria Helena Gonçalves de Souza,Maria Helena Gonçalves de Souza,465,2
José Eduardo Silva Olegário,José Eduardo Silva Olegário,315,2
Luana Rianne da Rocha,Luana Rianne da Rocha,463,2
Carlos Henrique Stadtlober,Carlos Henrique Stadtlober,315,2
Jean-Marc GRENECHE,Jean-Marc GRENECHE,431,2
Nicolas Menguy,Nicolas Menguy,431,2
Vinicius Danilo Nonato Bezzon,Vinicius Danilo Nonato Bezzon,781,2
Hélio Goldenstein,Hélio Goldenstein,782,2
Pablo Sebastián Fernández,Pablo Sebastián Fernández,24,2
João de Deus Pereira de Moraes Segundo,João de Deus Pereira de Moraes Segundo,885,2
Tales José da Silva,Tales José da Silva,250,2
Vinicius Alves Bastos,Vinicius Alves Bastos,250,2
Sandra Regina Masetto Antunes,Sandra Regina Masetto Antunes,615,2
Luiz Carlos Mariano,Luiz Carlos Mariano,247,2
Célio Junior da Costa Fernandes,Célio Junior da Costa Fernandes,926,2
Sophie Nowak,Sophie Nowak,431,2
Wilson Aparecido de Oliveira,Wilson Aparecido de Oliveira,246,2
Eder Carlos Ferreira de Souza,Eder Carlos Ferreira de Souza,615,2
Airton Germano Bispo Junior,Airton Germano Bispo Junior,35,2
Leonardo Figueiredo Saraiva,Leonardo Figueiredo Saraiva,35,2
KAIKE ROSIVAN MAIA PACHECO,KAIKE ROSIVAN MAIA PACHECO,247,2
Larissa Akashi,Larissa Akashi,34,2
Edson Cezar Grzebielucka,Edson Cezar Grzebielucka,615,2
Giovana Collombaro Cardoso,Giovana Collombaro Cardoso,923,2
Fernanda de Freitas Quadros,Fernanda de Freitas Quadros,923,2
MAURICIO MARTINS DAS NEVES,MAURICIO MARTINS DAS NEVES,23,2
Germán Darío Gómez Higuita,Germán Darío Gómez Higuita,319,2
José Zuñiga,José Zuñiga,34,2
Leticia Alana Bertoldo,Leticia Alana Bertoldo,477,2
Dalmo Mandelli,Dalmo Mandelli,53,2
Sandhra Maria Carvalho,Sandhra Maria Carvalho,510,2
Ana Claudia Vaz de Araújo,Ana Claudia Vaz de Araújo,129,2
Watson Loh,Watson Loh,4,2
Luiz Fernando Zagonel,Luiz Fernando Zagonel,581,2
Pamela Costa Carvalho,Pamela Costa Carvalho,127,2
Rodolfo Bezerra da Silva,Rodolfo Bezerra da Silva,87,2
Daniel Morais Nanicuacua,Daniel Morais Nanicuacua,386,2
Luiz Felipe Kaezmarek Pedrini,Luiz Felipe Kaezmarek Pedrini,547,2
Natália de Freitas Daudt,Natália de Freitas Daudt,86,2
Juliana Casares Araujo-Chaves,Juliana Casares Araujo-Chaves,546,2
Aline Ingrid Alves dos Reis Almeida,Aline Ingrid Alves dos Reis Almeida,82,2
José Felix da Silva Neto,José Felix da Silva Neto,827,2
Francisco Eroni Paz dos Santos,Francisco Eroni Paz dos Santos,545,2
Galo Juan Soler-Illia,Galo Juan Soler-Illia,402,2
Vera Alejandra Alvarez,Vera Alejandra Alvarez,384,2
Kelly Cristiane Gomes,Kelly Cristiane Gomes,827,2
Cristián Huck-Iriart,Cristián Huck-Iriart,384,2
Fiona M. Britto,Fiona M. Britto,384,2
Paulo Barbeitas Miranda,Paulo Barbeitas Miranda,549,2
Lucas Scalon,Lucas Scalon,550,2
Priscila Lemes Rachadel,Priscila Lemes Rachadel,1075,2
Glaucia Regina Medeiros Burin,Glaucia Regina Medeiros Burin,644,2
Nadia Guerra Macedo,Nadia Guerra Macedo,95,2
Luiz Antonio Pessan,Luiz Antonio Pessan,3,2
Pollyana Trigueiro,Pollyana Trigueiro,551,2
Juliana Reis Cortines,Juliana Reis Cortines,576,2
Kahl Dick Zilnyk,Kahl Dick Zilnyk,720,2
Ricardo Vignoto Fernandes,Ricardo Vignoto Fernandes,123,2
Danielle Ramos Mota,Danielle Ramos Mota,388,2
Marcos Vinicius Puydinger dos Santos,Marcos Vinicius Puydinger dos Santos,124,2
Nguyet-Thanh HA-DUONG,Nguyet-Thanh HA-DUONG,699,2
Bianca Monserrat Galeano Villar,Bianca Monserrat Galeano Villar,125,2
Rafael Andrade Taveira,Rafael Andrade Taveira,1075,2
Igor Wilis Mauerberg Barbosa,Igor Wilis Mauerberg Barbosa,1075,2
Loren Mora Pastrana,Loren Mora Pastrana,89,2
Edvani Curti Muniz,Edvani Curti Muniz,88,2
sendos darwish,sendos darwish,699,2
Antônio Karlos Valença,Antônio Karlos Valença,827,2
Eduardo Henrique Lago Falcão,Eduardo Henrique Lago Falcão,381,2
Luciane Effting,Luciane Effting,131,2
Cesar Augusto Machado Moraes,Cesar Augusto Machado Moraes,84,2
Nilton Francelosi Azevedo Neto,Nilton Francelosi Azevedo Neto,539,2
Antonio Douglas da Silva Guedes Lima,Antonio Douglas da Silva Guedes Lima,861,2
Alexandre Cunha,Alexandre Cunha,726,2
Diego Bagnis,Diego Bagnis,138,2
Luiza de Queiroz Corrêa,Luiza de Queiroz Corrêa,138,2
Bárbara Hellen de Souza Miranda,Bárbara Hellen de Souza Miranda,138,2
Gabriela Amorim Soares,Gabriela Amorim Soares,138,2
Tania Regina Giraldi,Tania Regina Giraldi,537,2
Marcelo Machado Viana,Marcelo Machado Viana,82,2
Laryssa E. B. Sena,Laryssa E. B. Sena,82,2
Ailton Sousa-Junior,Ailton Sousa-Junior,139,2
Sebastião A Mendanha,Sebastião A Mendanha,139,2
Rodolfo L. Batalha,Rodolfo L. Batalha,727,2
José Ricardo de Arruda Miranda,José Ricardo de Arruda Miranda,139,2
Elisângela P. Silveira-Lacerda,Elisângela P. Silveira-Lacerda,139,2
Marcos Vinícius Bento,Marcos Vinícius Bento,726,2
Etenaldo Felipe Santiago,Etenaldo Felipe Santiago,697,2
Fernanda Signor,Fernanda Signor,86,2
João Paulo Araújo Souza,João Paulo Araújo Souza,84,2
Luana Taís Puhl Schneider,Luana Taís Puhl Schneider,86,2
Gabriela Silva Bonugli,Gabriela Silva Bonugli,86,2
Leonardo Correia Leandro,Leonardo Correia Leandro,827,2
Bruno Gomes Silva,Bruno Gomes Silva,132,2
Fabiana de Brito,Fabiana de Brito,641,2
Jair Scarminio,Jair Scarminio,5,2
José Ângelo Peixoto da Costa,José Ângelo Peixoto da Costa,380,2
Márcio Vilar França Lima,Márcio Vilar França Lima,380,2
Renato Grillo,Renato Grillo,697,2
Ana Carolina Marques,Ana Carolina Marques,583,2
Máximo Siu Li,Máximo Siu Li,1028,2
Renata Rank Miranda,Renata Rank Miranda,1028,2
Lincoln Brum Leite Gusmão Pinheiro,Lincoln Brum Leite Gusmão Pinheiro,134,2
Lucas Covello de Freitas,Lucas Covello de Freitas,380,2
João Vitor Pereira Alves,João Vitor Pereira Alves,380,2
Jéssica Dornelas da Silva,Jéssica Dornelas da Silva,576,2
Jefferson Bettini,Jefferson Bettini,120,2
Pascoal G. Pagliuso,Pascoal G. Pagliuso,120,2
Janetty Barros,Janetty Barros,1058,2
Rafaella Hissae Koga,Rafaella Hissae Koga,566,2
Guilherme Santos Vacchi,Guilherme Santos Vacchi,715,2
Jéssica Cristina de Almeida,Jéssica Cristina de Almeida,566,2
Antonio Augusto G. von Zuben,Antonio Augusto G. von Zuben,110,2
Marcilene Cristina Gomes,Marcilene Cristina Gomes,565,2
Helen Caroline de Souza Barros,Helen Caroline de Souza Barros,565,2
Janine Karla França da Silva Braz,Janine Karla França da Silva Braz,111,2
Rogério Almeida Gouvêa,Rogério Almeida Gouvêa,834,2
Rodrigo da Silva,Rodrigo da Silva,715,2
Guilherme Augusto Barros Gomes,Guilherme Augusto Barros Gomes,563,2
Hanna Elisia Araújo de Barros,Hanna Elisia Araújo de Barros,1053,2
Hugo Alexandre de Oliveira Rocha,Hugo Alexandre de Oliveira Rocha,111,2
Diego Onna,Diego Onna,393,2
Tiago Moreira Bastos Campos,Tiago Moreira Bastos Campos,101,2
Geraldo de Sousa Cândido,Geraldo de Sousa Cândido,1052,2
Ingridy Silva,Ingridy Silva,1058,2
Marcos Lopes Dias,Marcos Lopes Dias,109,2
Cristiane Luisa Jost,Cristiane Luisa Jost,392,2
Douglas Mendes da Silva Del Duque,Douglas Mendes da Silva Del Duque,566,2
Lucíola Lucena de Sousa,Lucíola Lucena de Sousa,713,2
Tatiana Petithory,Tatiana Petithory,105,2
Cristiane Carla Maciel,Cristiane Carla Maciel,1062,2
Amanda de S. M. de Freitas,Amanda de S. M. de Freitas,1062,2
Jéssica Souza Rodrigues,Jéssica Souza Rodrigues,1062,2
Isabelle Brigaud,Isabelle Brigaud,105,2
Thais Caroline Almeida da Silva,Thais Caroline Almeida da Silva,395,2
Caue Ribeiro de Oliveira,Caue Ribeiro de Oliveira,567,2
Bárbara Sthefani Caldas,Bárbara Sthefani Caldas,1060,2
EDUARDO RADOVANOVIC,EDUARDO RADOVANOVIC,1060,2
Rafael Humberto Mota de Siqueira,Rafael Humberto Mota de Siqueira,712,2
Magnaudeix Amandine,Magnaudeix Amandine,107,2
Keyla M. Fuentes,Keyla M. Fuentes,394,2
Renate Wellen,Renate Wellen,1058,2
Nichollas Guimarães Jaques,Nichollas Guimarães Jaques,1058,2
Élida B. Hermida,Élida B. Hermida,1051,2
Luana Marotta Reis de Vasconcellos,Luana Marotta Reis de Vasconcellos,101,2
Raul Back Campanelli,Raul Back Campanelli,120,2
Cesar Augusto Gonçalves Beatrice,Cesar Augusto Gonçalves Beatrice,3,2
Naiara Letícia Marana,Naiara Letícia Marana,837,2
Kelline Alaide Pereira Sousa,Kelline Alaide Pereira Sousa,392,2
Vitor Pinotti,Vitor Pinotti,719,2
Vânia Caldas de Sousa,Vânia Caldas de Sousa,397,2
Victor Hugo de Souza Lima,Victor Hugo de Souza Lima,96,2
Franciele de Matos Morawski,Franciele de Matos Morawski,392,2
Guilherme Mariz de Oliveira Barra,Guilherme Mariz de Oliveira Barra,391,2
Felipe Orlando Morais,Felipe Orlando Morais,838,2
Juliana Pires de Souza,Juliana Pires de Souza,119,2
Carlos Alberto Paskocimas,Carlos Alberto Paskocimas,830,2
ANDRÉ PAULO TSCHIPTSCHIN,ANDRÉ PAULO TSCHIPTSCHIN,720,2
Júlio César Martins Silva,Júlio César Martins Silva,119,2
Victor Alejandro Mauad de Sousa Andrade Essus,Victor Alejandro Mauad de Sousa Andrade Essus,576,2
Alexsandro dos Santos Evangelista da Cruz,Alexsandro dos Santos Evangelista da Cruz,120,2
Daniel Rodrigo Leiva,Daniel Rodrigo Leiva,3,2
Francisco Mateus Cirilo da Silva,Francisco Mateus Cirilo da Silva,116,2
Thiago Augusto Lodi,Thiago Augusto Lodi,115,2
Arundhati Joshi,Arundhati Joshi,1072,2
Dorothea Brüggemann,Dorothea Brüggemann,1072,2
Maurício de Jesus Monteiro,Maurício de Jesus Monteiro,112,2
Camila Bussola Tovani,Camila Bussola Tovani,113,2
Tamires Maira Oliveira,Tamires Maira Oliveira,113,2
Cristian Pohl Meinhardt,Cristian Pohl Meinhardt,715,2
Carlos Alberto Della Rovere,Carlos Alberto Della Rovere,715,2
Lucíola Lucena Sousa,Lucíola Lucena Sousa,716,2
Amanda Alves Barbosa,Amanda Alves Barbosa,99,2
THAINA KELLY DOS SANTOS SILVA,THAINA KELLY DOS SANTOS SILVA,99,2
THOMAS EZEQUIEL AMARAL GOMES,THOMAS EZEQUIEL AMARAL GOMES,99,2
Brenda Juliet Martins Freitas,Brenda Juliet Martins Freitas,718,2
José Carlos Germino,José Carlos Germino,114,2
Paulo Ernesto Marchezi,Paulo Ernesto Marchezi,114,2
Beatriz Aráoz,Beatriz Aráoz,1051,2
Yara Galvao Gobato,Yara Galvao Gobato,114,2
Danilo Rodrigues de Souza,Danilo Rodrigues de Souza,575,2
Simon Pauly,Simon Pauly,727,2
João Carlos Angelico,João Carlos Angelico,539,2
Amanda Alvarenga Coutinho Silva,Amanda Alvarenga Coutinho Silva,437,2
Laurent ROYON,Laurent ROYON,13,2
Maria Fernanda Malateaux de Oliveira,Maria Fernanda Malateaux de Oliveira,11,2
Ana Carolina Corrêa,Ana Carolina Corrêa,1009,2
Adriana de Campos  Pastre,Adriana de Campos  Pastre,1009,2
Bruno Ribeiro Luchesi,Bruno Ribeiro Luchesi,1009,2
Eduardo Gonçalves Ciapina,Eduardo Gonçalves Ciapina,67,2
Ariany Bonadio,Ariany Bonadio,68,2
Wido Herwig Schreiner,Wido Herwig Schreiner,178,2
Tais Teo de Barros-Alexandrino,Tais Teo de Barros-Alexandrino,693,2
Elisângela Corradini,Elisângela Corradini,1009,2
Anderson Janotti,Anderson Janotti,70,2
Ricardo Stefani,Ricardo Stefani,1009,2
Odilio Benedito Garrido de Assis,Odilio Benedito Garrido de Assis,693,2
Milena Martelli Tosi,Milena Martelli Tosi,693,2
Yuri Leandro Rodrigues Lopes Fernandes,Yuri Leandro Rodrigues Lopes Fernandes,637,2
Paula de Oliveira Ribeiro Alho,Paula de Oliveira Ribeiro Alho,157,2
Michaël REDOLFI,Michaël REDOLFI,13,2
Eliangela de Morais Teixeira,Eliangela de Morais Teixeira,1009,2
Narayan Sahoo,Narayan Sahoo,159,2
Sirlene Maria da Costa,Sirlene Maria da Costa,158,2
Martha T. Oliveira,Martha T. Oliveira,158,2
Marcos de Oliveira Junior,Marcos de Oliveira Junior,411,2
Moyses Araujo,Moyses Araujo,73,2
Jeronimo Ferreira silva,Jeronimo Ferreira silva,855,2
Davi Marcelo Soares,Davi Marcelo Soares,14,2
Rodrigo Carvalho,Rodrigo Carvalho,73,2
Samir Santos Costa,Samir Santos Costa,157,2
Eduardo Pilad Nóbrega,Eduardo Pilad Nóbrega,157,2
Pedro Jorge von Ranke,Pedro Jorge von Ranke,157,2
Rafael de Moura Nobre,Rafael de Moura Nobre,732,2
Guilherme Bonifácio Rosa,Guilherme Bonifácio Rosa,852,2
Giovani Gonçalves Ribamar,Giovani Gonçalves Ribamar,843,2
Rochel Montero Lago,Rochel Montero Lago,525,2
Peter Hammer,Peter Hammer,692,2
Luis Miguel Gomes Abegão,Luis Miguel Gomes Abegão,176,2
André Gasparotto Pelosi,André Gasparotto Pelosi,176,2
Raquel Fernandes Pupo Nogueira,Raquel Fernandes Pupo Nogueira,692,2
Marisa Carvalho Oliveira,Marisa Carvalho Oliveira,847,2
Marie-Charlotte DRAGASSI,Marie-Charlotte DRAGASSI,13,2
Natalia Cristina da Silva,Natalia Cristina da Silva,693,2
Sergio E. Moya,Sergio E. Moya,65,2
Ioannis Kymissis,Ioannis Kymissis,407,2
Alysson Steimacher,Alysson Steimacher,170,2
Franciana Pedrochi,Franciana Pedrochi,170,2
Rafaella Takehara Paschoalin,Rafaella Takehara Paschoalin,1004,2
Daolun Chen,Daolun Chen,169,2
Alice Gameiro Leonel,Alice Gameiro Leonel,633,2
Mauricio Dwek,Mauricio Dwek,66,2
Raquel Alvim Figueiredo Mansur,Raquel Alvim Figueiredo Mansur,169,2
Davinson Mariano da Silva,Davinson Mariano da Silva,168,2
Marco Isaias Alayo,Marco Isaias Alayo,168,2
Daiana Sígolo Pimenta,Daiana Sígolo Pimenta,525,2
Antonio Carlos Hernandes,Antonio Carlos Hernandes,177,2
Adriana Barbosa Salviano,Adriana Barbosa Salviano,525,2
Paula Sevenini Pinto,Paula Sevenini Pinto,525,2
Juliana Mara Pinto de Almeida,Juliana Mara Pinto de Almeida,177,2
Vinícius Fernando Coelho Sampaio,Vinícius Fernando Coelho Sampaio,525,2
Thamires Luciana Braz Alves,Thamires Luciana Braz Alves,525,2
Fabrício Vilela Parreira,Fabrício Vilela Parreira,525,2
Ana Paula de Carvalho Teixeira,Ana Paula de Carvalho Teixeira,525,2
Vinicius de Sousa,Vinicius de Sousa,157,2
Cleber F. N. Marchiori,Cleber F. N. Marchiori,73,2
Sidney Alves Lourenço,Sidney Alves Lourenço,532,2
Ana Rovisco,Ana Rovisco,534,2
Evandro Guilherme de Souza Zanni,Evandro Guilherme de Souza Zanni,152,2
Gabriel Vinícius Brambilla,Gabriel Vinícius Brambilla,378,2
Elyan Gustavo Vieira Melo,Elyan Gustavo Vieira Melo,639,2
Neusmar Junior Artico Cordeiro,Neusmar Junior Artico Cordeiro,532,2
Débora Ribeiro Antunes,Débora Ribeiro Antunes,697,2
José Vinicius de Lima,José Vinicius de Lima,1019,2
Rhuan Alves Coutinho da Silva,Rhuan Alves Coutinho da Silva,1019,2
Luiz A. F. Cavalcante,Luiz A. F. Cavalcante,697,2
Elisabeth Mateus Yoshimura,Elisabeth Mateus Yoshimura,181,2
Jacques Huot,Jacques Huot,60,2
Montcharles S. Pontes,Montcharles S. Pontes,697,2
Roosevelt Delano de Sousa Bezerra,Roosevelt Delano de Sousa Bezerra,1020,2
Ado Jorio,Ado Jorio,514,2
Daniela Nunes,Daniela Nunes,586,2
Jose Mauro Granjeiro,Jose Mauro Granjeiro,589,2
Neilo Marcos Trindade,Neilo Marcos Trindade,181,2
Aguinaldo Robinson de Souza,Aguinaldo Robinson de Souza,858,2
Eloisa Pereira Cardozo,Eloisa Pereira Cardozo,728,2
Wandson Lukas do Nascimento Amorim,Wandson Lukas do Nascimento Amorim,183,2
Tomas Freire,Tomas Freire,534,2
MAHMOUD SALEH MOHAMMED AL KATHY,MAHMOUD SALEH MOHAMMED AL KATHY,81,2
Kelen M. F. Rossi de Aguiar,Kelen M. F. Rossi de Aguiar,1022,2
André Cruz da Costa Maciel,André Cruz da Costa Maciel,740,2
STHEFANY ZAIDA SILVA DO AMPARO,STHEFANY ZAIDA SILVA DO AMPARO,82,2
Lívia Ramazzoti Chanan Silva,Lívia Ramazzoti Chanan Silva,7,2
Julieta Adriana Ferreira,Julieta Adriana Ferreira,535,2
Marcos Antonio Eufrásio Cruz,Marcos Antonio Eufrásio Cruz,140,2
Rogério José Baierle,Rogério José Baierle,511,2
Ana Teresa Harada,Ana Teresa Harada,152,2
Lino Misoguti,Lino Misoguti,176,2
Lucas Eduardo Sasso,Lucas Eduardo Sasso,376,2
Elton Ogoshi de Melo,Elton Ogoshi de Melo,515,2
Jéssica Araujo Costa,Jéssica Araujo Costa,529,2
Isabela Trindade Coutinho,Isabela Trindade Coutinho,1010,2
Vagner Luiz Oliveira de Freitas,Vagner Luiz Oliveira de Freitas,157,2
Guilherme Oliveira Teixeira,Guilherme Oliveira Teixeira,376,2
Carlos Eduardo Scanferla,Carlos Eduardo Scanferla,638,2
Andrés Fabián Lasagni,Andrés Fabián Lasagni,154,2
Daniel Brandell,Daniel Brandell,73,2
Edilson Valmir Benvenutti,Edilson Valmir Benvenutti,376,2
Paula Vilarinho,Paula Vilarinho,61,2
Mariana Monteiro de Lima Forini,Mariana Monteiro de Lima Forini,697,2
Ana Cristina Marques,Ana Cristina Marques,153,2
Luciano T Costa,Luciano T Costa,841,2
Bruno de Pinho Alho,Bruno de Pinho Alho,157,2
Regiane Cristina Oliveira,Regiane Cristina Oliveira,377,2
Matheus Cavalcanti dos Santos Nunes,Matheus Cavalcanti dos Santos Nunes,181,2
